Annotation Cluster 1	Enrichment Score: 7.0799810730670885
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007596~blood coagulation	4	3.7037037037037033	0.12295567635942525	EDN1, PROC, CTSG, VCL	103	229	19176	3.251960825878662	1.0	0.6427744434912723	0.6195074462724888
GOTERM_BP_FAT	GO:0007599~hemostasis	4	3.7037037037037033	0.13242574566271867	EDN1, PROC, CTSG, VCL	103	237	19176	3.1421899963131374	1.0	0.6713229944504284	0.6470226035388914
GOTERM_BP_FAT	GO:0050817~coagulation	4	3.7037037037037033	0.1336272836482657	EDN1, PROC, CTSG, VCL	103	238	19176	3.1289875173370314	1.0	0.6713229944504284	0.6470226035388914

Annotation Cluster 32	Enrichment Score: 1.2202574018038295
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0043410~positive regulation of MAPK cascade	10	9.25925925925926	0.0025567453093904083	EFNA1, CCL14, EDN1, SPI1, GRM4, CLEC7A, CCL20, ABL1, HMGCR, PRKCZ	103	547	19176	3.4035604621856197	0.9998336648484684	0.08274114820293911	0.07974610369765321
GOTERM_BP_FAT	GO:0000165~MAPK cascade	12	11.11111111111111	0.0047018153238911845	EFNA1, CCL14, EDN1, SPI1, GRM4, CLEC7A, CCL20, NPPA, ABL1, HMGCR, FGF12, PRKCZ	103	832	19176	2.6852128454070203	0.9999998896004116	0.11411977478987319	0.10998889418388307
GOTERM_BP_FAT	GO:0023014~signal transduction by protein phosphorylation	12	11.11111111111111	0.0047018153238911845	EFNA1, CCL14, EDN1, SPI1, GRM4, CLEC7A, CCL20, NPPA, ABL1, HMGCR, FGF12, PRKCZ	103	832	19176	2.6852128454070203	0.9999998896004116	0.11411977478987319	0.10998889418388307
GOTERM_BP_FAT	GO:0043408~regulation of MAPK cascade	11	10.185185185185185	0.007538149417736236	EFNA1, CCL14, EDN1, SPI1, GRM4, CLEC7A, CCL20, NPPA, ABL1, HMGCR, PRKCZ	103	765	19176	2.6770226537216826	0.9999999999932349	0.14517072914132656	0.13991587343668171
GOTERM_BP_FAT	GO:0070371~ERK1 and ERK2 cascade	6	5.555555555555555	0.032244542768185266	CCL14, EDN1, CCL20, ABL1, HMGCR, PRKCZ	103	332	19176	3.364604047256989	1.0	0.32948285274328365	0.31755631039854443
GOTERM_BP_FAT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	5	4.62962962962963	0.03445269897661625	CCL14, CCL20, ABL1, HMGCR, PRKCZ	103	230	19176	4.047277332207683	1.0	0.3380949352688765	0.3258566547985788
GOTERM_BP_FAT	GO:0045859~regulation of protein kinase activity	9	8.333333333333332	0.052451244826531136	EFNA1, TCL1B, EDN1, GRM4, NPPA, ABL1, TNFRSF10B, HMGCR, PRKCZ	103	769	19176	2.178898329693083	1.0	0.4213459336183282	0.40609415320777653
GOTERM_BP_FAT	GO:0031400~negative regulation of protein modification process	8	7.4074074074074066	0.05675851508128291	EFNA1, SPI1, SVBP, RPL11, NPPA, ABL1, HMGCR, PRKCZ	103	646	19176	2.30556974961676	1.0	0.44133966646727535	0.4253641576457701
GOTERM_BP_FAT	GO:0070372~regulation of ERK1 and ERK2 cascade	5	4.62962962962963	0.09942278618808154	CCL14, CCL20, ABL1, HMGCR, PRKCZ	103	330	19176	2.820829655781112	1.0	0.5745554888896276	0.5537578652482432
GOTERM_BP_FAT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	7	6.481481481481481	0.11936869255122771	EFNA1, NPPA, ABL1, GFRA3, FGF12, PRKCZ, MET	103	630	19176	2.068608414239482	1.0	0.6327844263480059	0.6098790454060387
GOTERM_BP_FAT	GO:0072676~lymphocyte migration	3	2.7777777777777777	0.14300754000017749	CCL14, CCL20, ABL1	103	125	19176	4.468194174757282	1.0	0.7000890836857435	0.6747474246824045
GOTERM_BP_FAT	GO:0001933~negative regulation of protein phosphorylation	5	4.62962962962963	0.22368776129958007	EFNA1, NPPA, ABL1, HMGCR, PRKCZ	103	455	19176	2.045876453643444	1.0	0.8686754433096835	0.8372313351498568
GOTERM_BP_FAT	GO:0032269~negative regulation of cellular protein metabolic process	12	11.11111111111111	0.26598197860976897	ALAD, EFNA1, EDN1, SPI1, SVBP, RPL11, NPPA, ABL1, HMGCR, A2M, PTGS2, PRKCZ	103	1658	19176	1.3474650707953202	1.0	0.9246564653817105	0.8911859694305774
GOTERM_BP_FAT	GO:0042326~negative regulation of phosphorylation	5	4.62962962962963	0.2793433325703404	EFNA1, NPPA, ABL1, HMGCR, PRKCZ	103	503	19176	1.8506437105522207	1.0	0.9492086440740166	0.9148494141678647
GOTERM_BP_FAT	GO:0051248~negative regulation of protein metabolic process	12	11.11111111111111	0.31383736172260274	ALAD, EFNA1, EDN1, SPI1, SVBP, RPL11, NPPA, ABL1, HMGCR, A2M, PTGS2, PRKCZ	103	1731	19176	1.2906395652100755	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0045936~negative regulation of phosphate metabolic process	5	4.62962962962963	0.3794099625207188	EFNA1, NPPA, ABL1, HMGCR, PRKCZ	103	586	19176	1.588521819808476	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0010563~negative regulation of phosphorus metabolic process	5	4.62962962962963	0.3806213155011913	EFNA1, NPPA, ABL1, HMGCR, PRKCZ	103	587	19176	1.5858156497576952	1.0	1.0	0.9640859581984104

Annotation Cluster 33	Enrichment Score: 1.2106365717869083
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0050778~positive regulation of immune response	13	12.037037037037036	9.081065879205205E-4	CFD, SPI1, HMGB2, PRKCZ, IFNL2, TKFC, CLEC7A, NPPA, ABL1, CTSG, MNDA, A2M, B2M	103	782	19176	3.0949767834529336	0.954409533255839	0.04408208836791327	0.04248641536342435
GOTERM_BP_FAT	GO:0001819~positive regulation of cytokine production	10	9.25925925925926	0.001964531005465671	TKFC, ZNF580, CLEC7A, BSG, ABL1, HMGB2, MNDA, PTGS2, PRKCZ, B2M	103	526	19176	3.539444054782384	0.9987492457508877	0.07060630798320197	0.06805051755296834
GOTERM_BP_FAT	GO:0050776~regulation of immune response	14	12.962962962962962	0.0021952644202790092	CFD, SPI1, HMGB2, PRKCZ, IFNL2, TKFC, CLEC7A, NPPA, ABL1, CTSG, MNDA, A2M, IL7R, B2M	103	987	19176	2.6407766990291264	0.9994300181143139	0.075620801212933	0.07288349734324767
GOTERM_BP_FAT	GO:0001816~cytokine production	11	10.185185185185185	0.01424099230020663	TKFC, ZNF580, CLEC7A, BSG, PLA2G10, ABL1, HMGB2, MNDA, PTGS2, PRKCZ, B2M	103	843	19176	2.4293266074698545	1.0	0.20591868866426438	0.19846489269436898
GOTERM_BP_FAT	GO:0001817~regulation of cytokine production	11	10.185185185185185	0.0161636882507026	TKFC, ZNF580, CLEC7A, BSG, PLA2G10, ABL1, HMGB2, MNDA, PTGS2, PRKCZ, B2M	103	860	19176	2.3813050349966134	1.0	0.2232691572190546	0.21518731309370331
GOTERM_BP_FAT	GO:0031349~positive regulation of defense response	7	6.481481481481481	0.03304643212619268	SPI1, TKFC, CLEC7A, NPPA, HMGB2, MNDA, PTGS2	103	450	19176	2.896051779935275	1.0	0.3327669929564671	0.32072157208135066
GOTERM_BP_FAT	GO:0045088~regulation of innate immune response	6	5.555555555555555	0.05086065988095836	SPI1, TKFC, CLEC7A, HMGB2, MNDA, A2M	103	377	19176	2.962993484587057	1.0	0.4153116920277922	0.4002783376665743
GOTERM_BP_FAT	GO:0043065~positive regulation of apoptotic process	8	7.4074074074074066	0.057138204840403224	CLEC7A, GZMA, RPL11, ABL1, TNFRSF10B, MNDA, HMGCR, PTGS2	103	647	19176	2.3020062724148795	1.0	0.4422679272156951	0.42625881743125416
GOTERM_BP_FAT	GO:0043068~positive regulation of programmed cell death	8	7.4074074074074066	0.06023301281066763	CLEC7A, GZMA, RPL11, ABL1, TNFRSF10B, MNDA, HMGCR, PTGS2	103	655	19176	2.273890165270881	1.0	0.45685664627376926	0.4403194574886975
GOTERM_BP_FAT	GO:0045089~positive regulation of innate immune response	5	4.62962962962963	0.07474689469963597	SPI1, TKFC, CLEC7A, HMGB2, MNDA	103	298	19176	3.1237375382810972	1.0	0.4975983256410614	0.4795863791861319
GOTERM_BP_FAT	GO:0010942~positive regulation of cell death	8	7.4074074074074066	0.0916917667774601	CLEC7A, GZMA, RPL11, ABL1, TNFRSF10B, MNDA, HMGCR, PTGS2	103	725	19176	2.054342149313692	1.0	0.5485363089961434	0.5286805214721512
GOTERM_BP_FAT	GO:0002253~activation of immune response	6	5.555555555555555	0.18989674110036442	CFD, TKFC, CLEC7A, ABL1, MNDA, A2M	103	573	19176	1.9494738982361612	1.0	0.8035730090398983	0.7744854633918972
GOTERM_BP_FAT	GO:0097193~intrinsic apoptotic signaling pathway	4	3.7037037037037033	0.218576793983695	RPL11, ABL1, TNFRSF10B, PTGS2	103	303	19176	2.457752571373642	1.0	0.8606302965893344	0.8294774047469307
GOTERM_BP_FAT	GO:0097190~apoptotic signaling pathway	6	5.555555555555555	0.23944359076384852	SPI1, RPL11, ABL1, HMGB2, TNFRSF10B, PTGS2	103	625	19176	1.7872776699029127	1.0	0.8768236235445166	0.8450845694844884
GOTERM_BP_FAT	GO:0002218~activation of innate immune response	3	2.7777777777777777	0.346501618439396	TKFC, CLEC7A, MNDA	103	230	19176	2.42836639932461	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0002757~immune response-activating signal transduction	4	3.7037037037037033	0.4909403426667489	TKFC, CLEC7A, ABL1, MNDA	103	494	19176	1.5074879132109587	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0002764~immune response-regulating signaling pathway	4	3.7037037037037033	0.5318933020431906	TKFC, CLEC7A, ABL1, MNDA	103	525	19176	1.4184743411927878	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0002429~immune response-activating cell surface receptor signaling pathway	3	2.7777777777777777	0.5328292378353616	CLEC7A, ABL1, MNDA	103	334	19176	1.672228358816348	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0002768~immune response-regulating cell surface receptor signaling pathway	3	2.7777777777777777	0.581138015200117	CLEC7A, ABL1, MNDA	103	365	19176	1.5302034845059185	1.0	1.0	0.9640859581984104

Annotation Cluster 34	Enrichment Score: 1.1977221595141165
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032103~positive regulation of response to external stimulus	8	7.4074074074074066	0.004070209278115642	EDN1, SPI1, ZNF580, CLEC7A, NPPA, PTGS2, MET, THBS4	103	378	19176	3.9402065033132994	0.999999046258256	0.10807508041133641	0.10416300422222682
GOTERM_BP_FAT	GO:0045429~positive regulation of nitric oxide biosynthetic process	3	2.7777777777777777	0.028015666493532976	EDN1, CLEC7A, PTGS2	103	49	19176	11.398454527442045	1.0	0.30610043326374614	0.2950202822068183
GOTERM_BP_FAT	GO:1904407~positive regulation of nitric oxide metabolic process	3	2.7777777777777777	0.030167335638509093	EDN1, CLEC7A, PTGS2	103	51	19176	10.951456310679612	1.0	0.3163845879618948	0.30493217350653484
GOTERM_BP_FAT	GO:1903428~positive regulation of reactive oxygen species biosynthetic process	3	2.7777777777777777	0.04954176762173708	EDN1, CLEC7A, PTGS2	103	67	19176	8.336183161860601	1.0	0.40967520341223745	0.39484587733227716
GOTERM_BP_FAT	GO:0045428~regulation of nitric oxide biosynthetic process	3	2.7777777777777777	0.05493176575739033	EDN1, CLEC7A, PTGS2	103	71	19176	7.8665390400656365	1.0	0.4340886977758427	0.4183756578033799
GOTERM_BP_FAT	GO:0006809~nitric oxide biosynthetic process	3	2.7777777777777777	0.07073486848692975	EDN1, CLEC7A, PTGS2	103	82	19176	6.811271607861711	1.0	0.4875397223500757	0.4698918748371094
GOTERM_BP_FAT	GO:0046209~nitric oxide metabolic process	3	2.7777777777777777	0.07527428647684281	EDN1, CLEC7A, PTGS2	103	85	19176	6.570873786407767	1.0	0.4975983256410614	0.4795863791861319
GOTERM_BP_FAT	GO:2001057~reactive nitrogen species metabolic process	3	2.7777777777777777	0.07835112059643277	EDN1, CLEC7A, PTGS2	103	87	19176	6.4198192166052905	1.0	0.5080860835623637	0.48969450372770484
GOTERM_BP_FAT	GO:2000377~regulation of reactive oxygen species metabolic process	4	3.7037037037037033	0.11261819780733108	EDN1, CLEC7A, PTGS2, HK2	103	220	19176	3.3849955869373343	1.0	0.6189113071107549	0.5965081020564221
GOTERM_BP_FAT	GO:1903426~regulation of reactive oxygen species biosynthetic process	3	2.7777777777777777	0.12857925621177457	EDN1, CLEC7A, PTGS2	103	117	19176	4.773711725168036	1.0	0.6570109964024211	0.6332286678098672
GOTERM_BP_FAT	GO:2000379~positive regulation of reactive oxygen species metabolic process	3	2.7777777777777777	0.13574956286761047	EDN1, CLEC7A, PTGS2	103	121	19176	4.615903073096366	1.0	0.6762663953119314	0.6517870643456667
GOTERM_BP_FAT	GO:1903409~reactive oxygen species biosynthetic process	3	2.7777777777777777	0.1633644189666034	EDN1, CLEC7A, PTGS2	103	136	19176	4.106796116504855	1.0	0.7461186769469332	0.719110849617777
GOTERM_BP_FAT	GO:0072593~reactive oxygen species metabolic process	4	3.7037037037037033	0.21441808364813406	EDN1, CLEC7A, PTGS2, HK2	103	300	19176	2.4823300970873783	1.0	0.851338932569095	0.8205223673230684

Annotation Cluster 35	Enrichment Score: 1.1582269183848242
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0008217~regulation of blood pressure	6	5.555555555555555	0.005093551718912152	ATP5PF, EDN1, NAMPT, NPPA, CTSG, PTGS2	103	208	19176	5.370425690814041	0.9999999710363684	0.12205520545354984	0.11763708000599639
GOTERM_BP_FAT	GO:0003073~regulation of systemic arterial blood pressure	3	2.7777777777777777	0.11626351020176724	EDN1, NPPA, CTSG	103	110	19176	5.077493380406002	1.0	0.6201937325990661	0.5977441066103418
GOTERM_BP_FAT	GO:0010817~regulation of hormone levels	4	3.7037037037037033	0.5660503896039971	EDN1, NPPA, CTSG, HMGCR	103	552	19176	1.3490924440692273	1.0	1.0	0.9640859581984104

Annotation Cluster 36	Enrichment Score: 1.1526614329819564
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0031032~actomyosin structure organization	6	5.555555555555555	0.004228953116136873	EDN1, BMP10, CFL2, ABL1, MET, S100A10	103	199	19176	5.6133092647704546	0.999999445218524	0.10807508041133641	0.10416300422222682
GOTERM_BP_FAT	GO:1902905~positive regulation of supramolecular fiber organization	6	5.555555555555555	0.007722902778149455	EDN1, BMP10, CFL2, ABL1, MET, S100A10	103	230	19176	4.85673279864922	0.999999999996407	0.14569903149105348	0.14042505242295475
GOTERM_BP_FAT	GO:0051495~positive regulation of cytoskeleton organization	6	5.555555555555555	0.011355275657863885	EDN1, BMP10, CFL2, ABL1, MET, S100A10	103	253	19176	4.415211635135654	1.0	0.17946617062986736	0.17296989664885684
GOTERM_BP_FAT	GO:0045214~sarcomere organization	3	2.7777777777777777	0.021958215076013584	EDN1, BMP10, CFL2	103	43	19176	12.988936554526981	1.0	0.26272540432497943	0.25321533230262144
GOTERM_BP_FAT	GO:1902903~regulation of supramolecular fiber organization	7	6.481481481481481	0.022744900128177724	EDN1, BMP10, CFL2, ABL1, MET, HDGFL3, S100A10	103	412	19176	3.1631633518710527	1.0	0.26742965617836645	0.2577493007604915
GOTERM_BP_FAT	GO:0010927~cellular component assembly involved in morphogenesis	4	3.7037037037037033	0.025108610686381004	EDN1, BMP10, CFL2, IHH	103	118	19176	6.311008721408589	1.0	0.28440717627659895	0.2741122726032553
GOTERM_BP_FAT	GO:0060537~muscle tissue development	7	6.481481481481481	0.030374033712870667	EDN1, BMP10, CFL2, NPPA, IHH, HMGCR, SAP30	103	441	19176	2.9551548774849747	1.0	0.31696551783962873	0.30549207502200826
GOTERM_BP_FAT	GO:0051493~regulation of cytoskeleton organization	8	7.4074074074074066	0.04317647913369432	EDN1, BMP10, CFL2, ABL1, STMN4, MET, HDGFL3, S100A10	103	607	19176	2.4537035556053164	1.0	0.3850752653446019	0.3711364020022281
GOTERM_BP_FAT	GO:0030239~myofibril assembly	3	2.7777777777777777	0.04954176762173708	EDN1, BMP10, CFL2	103	67	19176	8.336183161860601	1.0	0.40967520341223745	0.39484587733227716
GOTERM_BP_FAT	GO:0032956~regulation of actin cytoskeleton organization	6	5.555555555555555	0.057714973870293694	EDN1, BMP10, CFL2, ABL1, MET, S100A10	103	391	19176	2.8569016462642463	1.0	0.4437001837358778	0.4276392294688051
GOTERM_BP_FAT	GO:0055002~striated muscle cell development	4	3.7037037037037033	0.05967023421277381	EDN1, BMP10, CFL2, NPPA	103	167	19176	4.459275623510261	1.0	0.4536005723825624	0.4371812461897857
GOTERM_BP_FAT	GO:0014706~striated muscle tissue development	6	5.555555555555555	0.07007728936095214	EDN1, BMP10, CFL2, NPPA, HMGCR, SAP30	103	414	19176	2.698184888138455	1.0	0.4859645494867661	0.46837371970840463
GOTERM_BP_FAT	GO:0032970~regulation of actin filament-based process	6	5.555555555555555	0.08442254428303561	EDN1, BMP10, CFL2, ABL1, MET, S100A10	103	438	19176	2.5503391408431972	1.0	0.5244973217908525	0.505511691837858
GOTERM_BP_FAT	GO:0055001~muscle cell development	4	3.7037037037037033	0.08685273631659562	EDN1, BMP10, CFL2, NPPA	103	196	19176	3.799484842480681	1.0	0.5298484703838275	0.5106691408201987
GOTERM_BP_FAT	GO:0010638~positive regulation of organelle organization	8	7.4074074074074066	0.08819206850425593	SH3GLB1, EDN1, BMP10, CFL2, ABL1, MET, HK2, S100A10	103	718	19176	2.0743705546691187	1.0	0.534544882773382	0.5151955535852932
GOTERM_BP_FAT	GO:0030029~actin filament-based process	8	7.4074074074074066	0.161297982299291	EDN1, BMP10, CFL2, KCNE5, ABL1, FGF12, MET, S100A10	103	842	19176	1.7688813043377996	1.0	0.7386235707897547	0.7118870495398608
GOTERM_BP_FAT	GO:0007517~muscle organ development	5	4.62962962962963	0.1949220990591457	EDN1, BMP10, CFL2, HMGCR, SAP30	103	429	19176	2.169868965985471	1.0	0.8186634725411867	0.7890296858659172
GOTERM_BP_FAT	GO:0051146~striated muscle cell differentiation	4	3.7037037037037033	0.22414812020240246	EDN1, BMP10, CFL2, NPPA	103	307	19176	2.425729736567471	1.0	0.8694695347577209	0.8379966822635481
GOTERM_BP_FAT	GO:0042692~muscle cell differentiation	5	4.62962962962963	0.267534322109719	EDN1, BMP10, CFL2, NPPA, HMGCR	103	493	19176	1.8881821225309676	1.0	0.9260622276403284	0.892540846239575
GOTERM_BP_FAT	GO:0030036~actin cytoskeleton organization	6	5.555555555555555	0.34246343730577977	EDN1, BMP10, CFL2, ABL1, MET, S100A10	103	725	19176	1.5407566119852696	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0061061~muscle structure development	6	5.555555555555555	0.35412137394369775	EDN1, BMP10, CFL2, NPPA, HMGCR, SAP30	103	736	19176	1.517728999577881	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0032535~regulation of cellular component size	4	3.7037037037037033	0.39300212866187434	EDN1, CFL2, ABL1, IL7R	103	424	19176	1.7563656347316356	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0070925~organelle assembly	5	4.62962962962963	0.7272606500209382	SH3GLB1, EDN1, BMP10, CFL2, RPL11	103	920	19176	1.0118193330519207	1.0	1.0	0.9640859581984104

Annotation Cluster 37	Enrichment Score: 1.13854558551035
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	21	19.444444444444446	0.007085484893209637	SH3GLB1, H2AW, YTHDC1, CELF2, RPL11, HMGB2, STMN4, PRKCZ, H1-10, H1-2, ALAD, CLEC7A, SUB1, CFL2, H2BC21, PLA2G10, ABL1, H2BU1, MET, B2M, HDGFL3	103	2106	19176	1.8564434486764583	0.9999999999681279	0.14079811501243478	0.13570153815942435
GOTERM_BP_FAT	GO:0022607~cellular component assembly	26	24.074074074074073	0.025276917962193314	BMP10, LDB1, YTHDC1, CELF2, RPL11, HMGB2, IHH, PRKCZ, H1-10, ALAD, CLEC7A, H2BC21, CFL2, ABL1, H2BU1, B2M, S100A10, SH3GLB1, EDN1, CNTN5, H1-2, IL1RAPL2, SUB1, MET, VCL, HDGFL3	103	3177	19176	1.5236209283350295	1.0	0.28440717627659895	0.2741122726032553
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	17	15.74074074074074	0.036009341536768436	SH3GLB1, YTHDC1, CELF2, RPL11, HMGB2, PRKCZ, H1-10, H1-2, ALAD, CLEC7A, SUB1, H2BC21, ABL1, H2BU1, MET, B2M, HDGFL3	103	1857	19176	1.7043461894380225	1.0	0.3437071419717391	0.3312657121711141
GOTERM_BP_FAT	GO:0044085~cellular component biogenesis	26	24.074074074074073	0.06052378264158251	BMP10, LDB1, YTHDC1, CELF2, RPL11, HMGB2, IHH, PRKCZ, H1-10, ALAD, CLEC7A, H2BC21, CFL2, ABL1, H2BU1, B2M, S100A10, SH3GLB1, EDN1, CNTN5, H1-2, IL1RAPL2, SUB1, MET, VCL, HDGFL3	103	3453	19176	1.401837153003298	1.0	0.4570622031836059	0.4405175736981487
GOTERM_BP_FAT	GO:0034622~cellular macromolecular complex assembly	12	11.11111111111111	0.0874656770659465	YTHDC1, CELF2, H2BC21, RPL11, ABL1, HMGB2, H2BU1, B2M, MET, HDGFL3, H1-10, H1-2	103	1308	19176	1.7080252961610405	1.0	0.5326314886560685	0.5133514200555104
GOTERM_BP_FAT	GO:0071822~protein complex subunit organization	11	10.185185185185185	0.20837720558184808	ALAD, SH3GLB1, CLEC7A, CFL2, SUB1, ABL1, STMN4, PRKCZ, B2M, MET, HDGFL3	103	1397	19176	1.4659429707208929	1.0	0.8399717274186941	0.8095666295751098
GOTERM_BP_FAT	GO:0006461~protein complex assembly	9	8.333333333333332	0.3309453267495255	ALAD, SH3GLB1, CLEC7A, SUB1, ABL1, PRKCZ, B2M, MET, HDGFL3	103	1230	19176	1.362254321572342	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	9	8.333333333333332	0.3309453267495255	ALAD, SH3GLB1, CLEC7A, SUB1, ABL1, PRKCZ, B2M, MET, HDGFL3	103	1230	19176	1.362254321572342	1.0	1.0	0.9640859581984104

Annotation Cluster 38	Enrichment Score: 1.1374140798848726
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:1903524~positive regulation of blood circulation	6	5.555555555555555	8.53623878593963E-5	ATP5PF, EDN1, NPPA, ABL1, HMGCR, PTGS2	103	84	19176	13.298196948682387	0.2518555022460359	0.012611364954183852	0.012154861749544473
GOTERM_BP_FAT	GO:0043408~regulation of MAPK cascade	11	10.185185185185185	0.007538149417736236	EFNA1, CCL14, EDN1, SPI1, GRM4, CLEC7A, CCL20, NPPA, ABL1, HMGCR, PRKCZ	103	765	19176	2.6770226537216826	0.9999999999932349	0.14517072914132656	0.13991587343668171
GOTERM_BP_FAT	GO:0050880~regulation of blood vessel size	5	4.62962962962963	0.009048678426394176	EDN1, NPPA, ABL1, HMGCR, PTGS2	103	153	19176	6.084142394822007	0.9999999999999618	0.15687453720860925	0.15119602982878022
GOTERM_BP_FAT	GO:0035296~regulation of tube diameter	5	4.62962962962963	0.009048678426394176	EDN1, NPPA, ABL1, HMGCR, PTGS2	103	153	19176	6.084142394822007	0.9999999999999618	0.15687453720860925	0.15119602982878022
GOTERM_BP_FAT	GO:0097746~regulation of blood vessel diameter	5	4.62962962962963	0.009048678426394176	EDN1, NPPA, ABL1, HMGCR, PTGS2	103	153	19176	6.084142394822007	0.9999999999999618	0.15687453720860925	0.15119602982878022
GOTERM_BP_FAT	GO:0035150~regulation of tube size	5	4.62962962962963	0.009252789952484271	EDN1, NPPA, ABL1, HMGCR, PTGS2	103	154	19176	6.0446349766738106	0.999999999999981	0.15879282958859373	0.15304488431508076
GOTERM_BP_FAT	GO:0051403~stress-activated MAPK cascade	6	5.555555555555555	0.016932977502820988	EDN1, SPI1, CLEC7A, NPPA, HMGCR, FGF12	103	280	19176	3.9894590846047158	1.0	0.22564022570425774	0.21747255420289702
GOTERM_BP_FAT	GO:0003018~vascular process in circulatory system	5	4.62962962962963	0.01838340414106882	EDN1, NPPA, ABL1, HMGCR, PTGS2	103	189	19176	4.925258129141625	1.0	0.23770647858940444	0.22910203572110052
GOTERM_BP_FAT	GO:0031098~stress-activated protein kinase signaling cascade	6	5.555555555555555	0.020172676367270454	EDN1, SPI1, CLEC7A, NPPA, HMGCR, FGF12	103	293	19176	3.812452367540343	1.0	0.24737837720776013	0.23842383324173466
GOTERM_BP_FAT	GO:0051051~negative regulation of transport	8	7.4074074074074066	0.02540035226502096	ATP5PF, EDN1, SPI1, KCNE5, PLA2G10, HMGCR, PTGS2, FGF12	103	541	19176	2.753046318396353	1.0	0.28485279536812286	0.2745417612803421
GOTERM_BP_FAT	GO:0032872~regulation of stress-activated MAPK cascade	5	4.62962962962963	0.04187160202465293	EDN1, SPI1, CLEC7A, NPPA, HMGCR	103	245	19176	3.7994848424806817	1.0	0.38144692675541736	0.3676394011547945
GOTERM_BP_FAT	GO:0070302~regulation of stress-activated protein kinase signaling cascade	5	4.62962962962963	0.043455908442812476	EDN1, SPI1, CLEC7A, NPPA, HMGCR	103	248	19176	3.7535233322893826	1.0	0.3855435427902788	0.3715877288517255
GOTERM_BP_FAT	GO:0071900~regulation of protein serine/threonine kinase activity	7	6.481481481481481	0.055617043180654836	TCL1B, EDN1, GRM4, NPPA, ABL1, TNFRSF10B, HMGCR	103	512	19176	2.5453580097087376	1.0	0.4384842522688286	0.42261210305485986
GOTERM_BP_FAT	GO:0032874~positive regulation of stress-activated MAPK cascade	4	3.7037037037037033	0.06580394998346785	EDN1, SPI1, CLEC7A, HMGCR	103	174	19176	4.27987947773686	1.0	0.4767629467885368	0.4595051944474567
GOTERM_BP_FAT	GO:0070304~positive regulation of stress-activated protein kinase signaling cascade	4	3.7037037037037033	0.06760791710805342	EDN1, SPI1, CLEC7A, HMGCR	103	176	19176	4.231244483671667	1.0	0.48033527210742133	0.46294820957969535
GOTERM_BP_FAT	GO:0051046~regulation of secretion	8	7.4074074074074066	0.06884388586465459	ATP5PF, EDN1, SPI1, BSG, NPPA, PLA2G10, HMGCR, S100A10	103	676	19176	2.2032515654621703	1.0	0.48313385509476253	0.4656454901222329
GOTERM_BP_FAT	GO:0014706~striated muscle tissue development	6	5.555555555555555	0.07007728936095214	EDN1, BMP10, CFL2, NPPA, HMGCR, SAP30	103	414	19176	2.698184888138455	1.0	0.4859645494867661	0.46837371970840463
GOTERM_BP_FAT	GO:0002366~leukocyte activation involved in immune response	5	4.62962962962963	0.07191025411836427	SPI1, CLEC7A, NPPA, ABL1, PRKCZ	103	294	19176	3.1662373687339014	1.0	0.4909273940969152	0.47315692044361307
