	cohenD	fc_case_control	coeff	pval	drug_adj_pval	pred_pval	bdmard_pval	csdmard_pval	drug_effect
p_POLB_21210-33	0.32475873325586	0.456639056705543	147.169230769231	0.415842173117894	0.415842173117894	0.570534238506289	0.507301701624697	0.464647585745342	0
p_PHB2_21217-20	0.983261641521127	0.144315395736476	80.5846153846154	0.019357231436755	0.019357231436755	0.255925330567908	0.79031753254401	0.761961751313075	0
p_RPAIN_21219-7	-0.223222991254281	-0.0695349116730088	-23.5538461538461	0.574570076681658	0.574570076681658	0.523480650658995	0.264103702724662	0.0651808782228576	0
p_SAR1B_21220-11	-0.372037969968738	-0.1942029574037	-322.515384615385	0.352321555938467	0.352321555938467	0.202352462369031	0.491371014227677	0.670373099746806	0
p_SERPINB9_21221-67	0.501747823094516	0.488306521561797	5907.63846153846	0.213052866608855	0.213052866608855	0.477460297380934	0.412253927834441	0.460540187637145	0
p_SULT1A1_21227-18	-0.544007116776013	-0.844505788338493	-7069.31538461539	0.178204266133917	0.178204266133917	0.262489938408309	0.144078481970067	0.792459690902495	0
p_TMIGD2_21229-5	-0.141698806404693	-0.0515619446185025	-60.669230769231	0.721064073907426	0.814757878160904	0.830628167238217	0.756722904215036	0.0221779305154493	1
p_CHRNA5_21231-3	0.375038086178021	0.0634622951378402	19.9153846153846	0.34852275950481	0.34852275950481	0.423914818010305	0.246904377874827	0.569328769036505	0
p_KLK3_21232-39	-0.120466279697438	-0.149212276968774	-85.0076923076924	0.761393612379177	0.761393612379177	0.374283265158809	0.469491782302502	0.987878129071527	0
p_ASB13_21234-7	0.0314139433592148	0.00563756618280725	17.4692307692307	0.93682965946685	0.93682965946685	0.087422239816157	0.933389141445732	0.919727764876791	0
p_KPNA5_21235-11	0.465903175252765	0.282952182961933	2174.96923076923	0.246525326213243	0.246525326213243	0.899704501854888	0.71282480127702	0.126893892437561	0
p_TMED9_21236-12	-0.436141861581101	-0.259080259892574	-670.153846153847	0.277175482644234	0.277175482644234	0.779298797832721	0.4024340394536	0.260345187504658	0
p_PADI4_21237-24	0.0744255082201953	0.115438037100515	172.43076923077	0.851101862690458	0.851101862690458	0.693031639718302	0.692295360135269	0.379457372701887	0
p_CDK5RAP3_21238-40	0.600269556922546	0.259996219947125	1252.45384615385	0.13899491271315	0.13899491271315	0.84423911045539	0.493981473247079	0.638831253608487	0
p_CYTH1_21239-31	0.676358932663295	0.203821543722835	143.938461538462	0.0974972801086006	0.0974972801086006	0.688601951768465	0.66431206118454	0.821090705242571	0
p_AMT_21240-6	0.324238609301621	0.193878528318173	2291.86923076923	0.416578938482412	0.416578938482412	0.96385424062027	0.663742195746229	0.470231989976471	0
p_NAA80_21241-1	0.182938968983758	0.110634741737803	438.13076923077	0.645131694350806	0.645131694350806	0.67486621690499	0.227120672103365	0.846901810634191	0
p_NPM1_21244-57	0.0613338564646169	0.0295736446096091	39.0230769230769	0.877048319799006	0.877048319799006	0.754750142334108	0.253757429834101	0.719646135252499	0
p_MAT1A_21247-16	-0.377020708645425	-0.493069122738664	-151.230769230769	0.346027573325484	0.346027573325484	0.540706937737052	0.626442926683104	0.884103942997505	0
p_DFFA_21249-115	0.497725050901367	0.102311993608803	310.976923076923	0.216626465878951	0.216626465878951	0.682630253305492	0.395849242148174	0.133405844678785	0
p_RGS16_21255-2	0.0312211828891278	0.00330977504415396	1.87692307692308	0.937216427244808	0.937216427244808	0.565300749431647	0.956567994565793	0.38880661188174	0
p_SNRPE_21260-74	0.298222125681717	0.12955908708763	105.315384615385	0.454468294619199	0.454468294619199	0.811352119635766	0.198635135050878	0.688343584041307	0
p_EPHX2_21269-198	0.4286703892173	0.107771684076782	24.1846153846154	0.285287202144559	0.285287202144559	0.291340298455554	0.947722566426507	0.452734823611071	0
p_AKR1C2_21271-53	0.0620616375371573	0.0463260061964923	16.376923076923	0.87560194454469	0.87560194454469	0.457845889118605	0.488086501304411	0.623080408202389	0
p_RTRAF_21272-100	-0.56233603343802	-0.841517319623196	-120.684615384615	0.164563963170534	0.164563963170534	0.646999836018391	0.26186230076377	0.539716070268105	0
p_PROM1_21276-11	0.252356880979873	0.0573070156539695	76.5769230769231	0.526073940036164	0.526073940036164	0.664469208393205	0.937290431964497	0.0845535758023562	0
p_TSC22D3_21280-13	0.513300926943557	0.315586880746186	236.992307692308	0.203041409093298	0.203041409093298	0.70378881513633	0.345550552412703	0.664099180797484	0
p_CAMK2N2_21281-13	0.2378788844628	0.0715768070039911	487.584615384616	0.549893927498125	0.549893927498125	0.551425800326991	0.878892241703501	0.30189101881783	0
p_TNIP1_21282-21	-0.172333299600689	-0.100937195424904	-13.1153846153846	0.664327445200426	0.664327445200426	0.964390702935915	0.239827807438782	0.637694199771369	0
p_RPL11_21286-29	0.0255974152691852	0.0083044283320295	5.23076923076914	0.948506874718611	0.469131865223355	0.0130522722106304	0.160688771021676	0.545510940962912	1
p_SPAG7_21289-36	0.348631610714452	0.110694899606966	70.4538461538462	0.38291168031973	0.38291168031973	0.427959169470341	0.259270430042254	0.181999605980435	0
p_HUS1_21290-66	0.381845921254552	0.129644375310699	106.661538461539	0.340005594106041	0.340005594106041	0.713414988921879	0.492226470336643	0.977653964494631	0
p_HAUS1_21306-7	-0.362649717151114	-0.154589029204231	-120.9	0.364388512079834	0.364388512079834	0.928936722706806	0.246710068224682	0.831991067426136	0
p_DHRS4_21308-44	0.293761077041962	0.15955435549096	370.407692307693	0.461167187134913	0.461167187134913	0.451692115124307	0.779531923140419	0.0759341175881791	0
p_MRTO4_21310-37	-0.0645514375023323	-0.0205597113624118	-18.6538461538463	0.870657145545732	0.870657145545732	0.153403063140387	0.346069454993558	0.213544092396997	0
p_JDP2_21311-22	-0.231668223620178	-0.052837314246472	-5.31538461538463	0.560282812514161	0.560282812514161	0.170509076072025	0.786211710976693	0.123413011484101	0
p_UBA5_21314-11	0.49466140862975	0.116311799922135	46.8769230769231	0.219378663628238	0.219378663628238	0.439627217922698	0.276884755089901	0.903289905657009	0
p_NKIRAS1_21317-25	-0.253201548656357	-0.063345263326381	-33.3615384615384	0.52470174001345	0.52470174001345	0.345513873994626	0.897642786666781	0.52538523435448	0
p_MRM1_21319-196	0.681153251070681	0.340269730876872	52.2615384615385	0.095277640165644	0.095277640165644	0.984740422827991	0.6500360077623	0.116166743938442	0
p_SNRPA1_21321-2	0.21847654016043	0.0494633422443572	11.4153846153846	0.582679671537585	0.582679671537585	0.161952918694619	0.164669790284964	0.581711695435145	0
p_GTF2E2_21322-60	0.165432351597536	0.0493305323131312	12.6538461538462	0.676945875468141	0.676945875468141	0.0967456297541098	0.155495653488849	0.370389852600318	0
p_RWDD1_21323-2	0.285256261342016	0.106428971032162	2510.92307692308	0.474099688883634	0.474099688883634	0.738797916822214	0.907958450855414	0.505295357136192	0
p_TBCC_21326-28	0.280933460892229	0.149374525782387	435.584615384616	0.480753457917577	0.480753457917577	0.818269361861125	0.563963534639349	0.733996270873349	0
p_CYREN_21327-12	0.0398072925522205	0.00739266032544295	1.10769230769231	0.920005369752418	0.920005369752418	0.305645379258028	0.200832931067993	0.486707228467781	0
p_SYT1_21328-2	0.436830642106449	0.455416861185561	131.7	0.276436172339249	0.276436172339249	0.932558906929982	0.491101787153134	0.460514124884196	0
p_PHOSPHO2_21329-66	0.494018996600154	0.235536367738072	327.769230769231	0.219959140715145	0.219959140715145	0.681467492623784	0.384200198650967	0.83799851748045	0
p_YARS2_21330-13	-0.0914994503578688	-0.0236177471447386	-33.2307692307689	0.817523153879746	0.817523153879746	0.308546715608183	0.526965929443633	0.294641244371132	0
p_BCL7A_21331-19	0.30887172121125	0.164843960813902	116.707692307693	0.438714187767491	0.438714187767491	0.517191084051487	0.159246747503573	0.148131456431797	0
p_SIL1_21338-44	0.503507281660278	0.0966062062948163	13.7615384615385	0.211504160447109	0.211504160447109	0.18738125857356	0.118618799210536	0.63497747299424	0
p_GPT2_21339-19	-0.379176596432029	-0.0672510213525511	-18.8230769230769	0.343328095072314	0.0764591777865042	0.0363946298878232	0.530261324373551	0.492825527444358	1
p_HLF_21340-38	-0.0851320757504837	-0.0162875662290811	-3.67692307692311	0.830007745973458	0.830007745973458	0.603713835126759	0.235238751163678	0.833552489012311	0
p_CHMP4A_21341-19	0.540328305214886	0.499679415381365	1923.17692307692	0.181047059724275	0.181047059724275	0.879833572115293	0.386286284265841	0.832265865675167	0
p_RGS14_21342-25	-0.390508350836786	-1.96297154920759	-1826.96923076923	0.329374902851812	0.329374902851812	0.665635382046113	0.20014758180816	0.55359845375105	0
p_ARC_21343-3	0.181537277420316	0.0682150592310756	21.4461538461539	0.647654687322265	0.647654687322265	0.948937021739614	0.94227146394474	0.176111512949103	0
p_TFB1M_21344-31	0.323918083848071	0.245132891697138	677.115384615386	0.417033376428703	0.417033376428703	0.941006497344462	0.35662307260041	0.284229793227558	0
p_RDH12_21345-93	0.550583597177906	0.494917702457541	2595.56923076923	0.173210452479633	0.173210452479633	0.660444882636572	0.569285745118257	0.339344117602333	0
p_DHODH_21346-71	-0.340495103478763	-0.0402371311087233	-9.90769230769232	0.393939828755001	0.393939828755001	0.236353260534364	0.682810927245822	0.803069653469072	0
p_TRPT1_21348-22	0.339305019215908	0.0741511424732481	16.7153846153847	0.395569845664317	0.395569845664317	0.792087566264105	0.641702614419802	0.798143387558372	0
p_STYX_21349-2	0.280319520839998	0.0942612785846893	95.9923076923079	0.481702820654301	0.481702820654301	0.891044265106789	0.883135013819449	0.590814917054809	0
p_LIN28B_21350-29	-0.478793257544454	-0.489481531407795	-142.892307692308	0.234062011387898	0.234062011387898	0.448317702567917	0.813597593659543	0.679428293627686	0
p_GARS1_21351-8	0.58374358162569	0.538099839316842	6312.6076923077	0.149705298842826	0.149705298842826	0.890171727817556	0.547738376451896	0.655836832260282	0
p_UPRT_21354-92	-0.0396925092383078	-0.0113011433151194	-2.26153846153845	0.920235212230963	0.920235212230963	0.909436682037205	0.64723891594445	0.694016594204147	0
p_USF1_21355-4	-0.3377030771218	-0.17278613209422	-96.5769230769231	0.397770802564753	0.564403364547619	0.304586679246246	0.0412356580395681	0.0934067708340206	1
p_B9D2_21356-6	-0.516446956255176	-0.108969602975612	-33.7	0.200379255638778	0.200379255638778	0.879455312630804	0.497643928178763	0.298956944792788	0
p_FBLIM1_21357-12	-0.370615245554327	-0.993926187530557	-992.223076923077	0.354132741267823	0.354132741267823	0.716533511159362	0.180515264868969	0.601231808157004	0
p_NREP_21359-17	0.0760351901947419	0.0112134766932005	1.02307692307692	0.847922799522096	0.591247573919452	0.951433210492316	0.0447633066486672	0.807047813297682	1
p_SPECC1_21360-27	0.221668970826392	0.115406085483987	73.9615384615386	0.577218953450867	0.577218953450867	0.666500524294939	0.154698470268543	0.953061899433772	0
p_TXNRD3NB_21361-8	0.114427542670403	0.0191614988589786	2.44615384615387	0.772996698109956	0.772996698109956	0.580025359981168	0.504366877841313	0.484181600409438	0
p_CYTH3_21365-5	0.397430752090026	0.280725197360262	142.630769230769	0.321045874727255	0.321045874727255	0.571941335142245	0.994828802408897	0.538097558958978	0
p_MSI2_21366-7	0.389235912717277	0.246315263602463	622.007692307692	0.330921963148147	0.330921963148147	0.795487225298234	0.456531566855178	0.473532025423486	0
p_NRBF2_21367-63	0.0241772094799086	0.0165298602224445	10.5846153846155	0.951359959008033	0.450136983850666	0.548217620136637	0.557209096102532	0.00424782378683349	1
p_POLR3K_21368-46	0.0362448389712062	0.0130549065642291	3.64615384615382	0.927142050302297	0.927142050302297	0.467818023691882	0.10811853240521	0.440709613390532	0
p_RTCA_21369-15	0.0250398345929933	0.00823721163532553	248.984615384621	0.949626929884751	0.949626929884751	0.640867811477684	0.763015596577952	0.874827458168644	0
p_SKA1_21370-45	0.223888503678712	0.381779852456019	274.746153846154	0.573437563402521	0.573437563402521	0.0878114010654035	0.218362692118699	0.998238187402168	0
p_RIOX2_21371-12	-0.528236590701287	-0.14676949234378	-26.6615384615385	0.190643531151051	0.190643531151051	0.647453744680651	0.428940065139493	0.338460252586958	0
p_QTRT2_21373-8	0.170834663559592	0.0548135809677922	150.230769230769	0.667059286835563	0.667059286835563	0.764510917246431	0.538283688269844	0.281388699070498	0
p_RAB3IL1_21375-34	-0.242876930562741	-0.204283198392134	-125.630769230769	0.5416073311061	0.0793924395124244	0.00374514959842845	0.884658909840682	0.91843495497063	1
p_PNPT1_21378-7	0.409683437582536	0.242631679765903	2863.26153846154	0.306664748373736	0.306664748373736	0.717618921233551	0.837878864867407	0.234038949857471	0
p_ETNK2_21379-30	0.411673749624819	0.156802388676887	230.3	0.304372185703162	0.304372185703162	0.644923577705709	0.217347172603972	0.760470121622219	0
p_QTRT1_21380-77	0.261964415106678	0.125506514773456	93.1384615384616	0.51058186588808	0.51058186588808	0.216629567163346	0.726254595757344	0.854240551194975	0
p_TBC1D22B_21381-73	0.305914687850932	0.124286357510857	116.646153846154	0.44305480469732	0.44305480469732	0.802991594360494	0.252479538136963	0.462738151446329	0
p_ELAC1_21382-70	0.334671794545485	0.17637192716491	558.069230769231	0.401957005749626	0.401957005749626	0.748632329814651	0.440237641379534	0.571006481872246	0
p_NARS1_21383-37	0.621201940117541	0.21639079903812	8740.38461538461	0.12633813672706	0.12633813672706	0.275478331464999	0.901515070493614	0.202844059389264	0
p_FUCA1_21384-2	0.505046687256472	0.378478940536243	1128.27692307692	0.210156259458877	0.210156259458877	0.270597830949538	0.552466753580309	0.0630818581246857	0
p_SLITRK2_21385-5	-0.601901293041096	-0.200212891602392	-52.8	0.137972275314079	0.35324928385196	0.0185022564402036	0.0947936391638021	0.93119173362738	1
p_MEP1A_21387-64	0.21738531307808	0.135357792970788	565.030769230769	0.584552102175764	0.888176098324917	0.0155458919627996	0.0672378705894366	0.486319471768786	1
p_STK3_21389-32	0.241028342829484	0.15700949069501	373.207692307693	0.544664490679	0.544664490679	0.556683883114406	0.113423838894474	0.0633867362257992	0
p_DCT_21390-68	-0.650044393859918	-0.265198989947117	-68.0615384615385	0.110476309384353	0.110476309384353	0.184093034151643	0.078307764053259	0.485449763348412	0
p_CGB3_21391-17	-0.694698512748531	-0.22314051315559	-228.230769230769	0.0892378440436454	0.0892378440436454	0.897428960805856	0.418898760020792	0.11879343104235	0
p_MAGED1_21392-15	-0.705196325961292	-0.734983747217769	-346.969230769231	0.0847851985351879	0.0847851985351879	0.308628623827387	0.544575082447457	0.283314283177135	0
p_AHCY_21393-62	0.158141019511687	0.0593620836080462	205.738461538462	0.690383651350237	0.628487941372072	0.00316838029285187	0.403830835664948	0.37192463794186	1
p_PCDH17_21395-23	-0.464693091827664	-0.281134292530462	-266.746153846154	0.247720293546434	0.247720293546434	0.381235671710441	0.637879118662217	0.993390458615891	0
p_PRTG_21397-21	-0.804943587955559	-0.30135519879275	-337.853846153846	0.0512100627482605	0.0512100627482605	0.0526499646852875	0.25186343048123	0.651187788925222	0
p_TSC2_21403-39	0.00831157406080987	0.00264147139198144	1.14615384615387	0.983268935670034	0.983268935670034	0.134940155610605	0.580405085400313	0.764976087262273	0
p_MAP3K11_21406-25	-0.689185933686618	-0.254993575485961	-1474.67692307692	0.091655183796906	0.091655183796906	0.159657474904686	0.669598777681641	0.657261762538705	0
p_MAP3K3_21415-212	-0.018885685333521	-0.0155775954292982	-5.7846153846155	0.961995753344142	0.961995753344142	0.51535400085025	0.0548501827778493	0.515424941299557	0
p_CPTP_21426-88	-0.140923358936091	-0.114002067426425	-68.9846153846157	0.722523378858199	0.991725686278728	0.323527107129072	0.0142917990539721	0.206559179821006	1
p_THOP1_21429-50	-0.676206681422297	-0.239933476305132	-126.246153846154	0.0975684824225316	0.0975684824225316	0.523695338734491	0.275111400044231	0.527503139542174	0
p_PLA2G4A_21430-4	0.495661821102332	0.451990164800883	3756.18461538462	0.218477030541138	0.218477030541138	0.810599326755521	0.519622364129526	0.498059123554363	0
p_BTN3A2_21433-3	-0.315878603381826	-0.122370966719185	-1474.53846153846	0.428533104286122	0.428533104286122	0.916006345159157	0.62288561073813	0.0585948417074311	0
p_SRPK2_21435-143	-0.351115121138579	-0.219289666269847	-319.923076923077	0.379585991574515	0.379585991574515	0.335810721350845	0.0723511165524544	0.852309218469277	0
p_ATG4A_21436-56	0.179601883714655	0.0719343871196135	31.3538461538463	0.651145406550614	0.651145406550614	0.962967094769623	0.960871597230777	0.794733794176271	0
p_MGMT_21437-77	0.0486496109460482	0.0262966290097688	602.023076923079	0.902322386111886	0.902322386111886	0.902327005835137	0.79865869570115	0.558021145989788	0
p_TRIM5_21438-45	-0.264231212124557	-0.0838169912330499	-129.076923076923	0.506963969924175	0.506963969924175	0.96396927203152	0.367552662744496	0.206484669326489	0
p_HCLS1_21439-37	0.366454764249872	0.36519123231827	2259.45384615385	0.3594650313216	0.3594650313216	0.948012353194976	0.318503708088493	0.949738118929139	0
p_ADAM8_21440-9	0.241152156673954	0.0933870181905088	27.2307692307692	0.544459445090019	0.544459445090019	0.303797715533106	0.574002056068489	0.302915716390981	0
p_TYRP1_21441-20	0.00999109413805067	0.00234466538547174	4.123076923077	0.979888786468484	0.979888786468484	0.889084102846083	0.840958059235474	0.129130609634815	0
p_KLK2_21444-40	-0.390150069334295	-0.209447979769015	-52.2076923076923	0.329810005154759	0.329810005154759	0.464160097397902	0.571277878660161	0.384689440756644	0
p_NEDD8_21445-40	0.0882532156972514	0.0240086443498297	507.323076923079	0.823882161602089	0.823882161602089	0.89857923037452	0.828518053835136	0.733277111553038	0
p_CASP10_21450-333	0.253684216806374	0.0432553064805202	15.5461538461539	0.523918500320124	0.523918500320124	0.550513669838625	0.0740684865501738	0.659832126607417	0
p_DNM1L_21452-3	-0.318094336290135	-0.121355303971989	-384.615384615384	0.425344264624339	0.425344264624339	0.566129245503755	0.0909255639197594	0.503419611434454	0
p_COQ10A_21457-141	0.544532788158548	0.121401484118805	54.1461538461539	0.177800954160204	0.177800954160204	0.249029957956157	0.216927021587218	0.940792815569462	0
p_BIRC2_21464-2	0.311888603907575	0.624453212850821	319.284615384615	0.434312604006649	0.821061786701804	0.0401568544415456	0.0572255601927285	0.339765103425714	1
p_TXNL1_21475-137	0.199726004135142	0.0641962525453437	122.238461538462	0.615259690811206	0.615259690811206	0.612694093634308	0.407374813974913	0.376554975707305	0
p_NEIL2_21476-43	-0.417048965868112	-0.0929619557303	-8.45384615384615	0.298241259339444	0.443316446683523	0.875238023486802	0.0236922042955656	0.851085736574925	1
p_MAEA_21477-105	0.472378079946474	0.100164582324937	81.0076923076924	0.240204234160069	0.240204234160069	0.7754312361267	0.782118367516665	0.424553724190914	0
p_SMAD5_21478-20	0.319029163398046	0.163560015444521	2389.7076923077	0.42400331052209	0.42400331052209	0.815527016769314	0.809364034341249	0.349361284739667	0
p_CD82_21480-2	-0.724679345225496	-0.62784122724882	-153.630769230769	0.0770266289570872	0.0770266289570872	0.171926965323494	0.846131123773559	0.21818259903836	0
p_PRKAR1A_21483-155	-0.326471071456698	-0.179672502333996	-2671.79230769231	0.413422400505622	0.413422400505622	0.876915427507267	0.478067991095543	0.629598852212982	0
p_BLOC1S6_21487-20	-0.340804181595284	-0.0846217746039171	-36	0.393517203482294	0.393517203482294	0.517530838392522	0.234878242846577	0.307361868684621	0
p_AOC3_21491-7	-0.509683244502305	-0.179527602507576	-4037.03076923077	0.20613643714459	0.20613643714459	0.127203592118905	0.726185290439747	0.493761159587589	0
p_CLUL1_21492-19	-0.354497107522168	-0.107232729147217	-89.3692307692308	0.375087617977515	0.375087617977515	0.588334292626815	0.318513806747441	0.522773354983569	0
p_GPR37_21495-134	0.193512001203739	0.110010186700151	274.992307692307	0.626242124607241	0.626242124607241	0.0760079115372596	0.0995727867769934	0.352496630676472	0
p_HYOU1_21497-32	0.511495424061303	0.216249461940146	3864.32307692308	0.204581540702661	0.204581540702661	0.971465278247865	0.227730569175541	0.666639981549357	0
p_ALDH7A1_21498-3	0.574907128352119	0.188199633746868	341.769230769231	0.155701396631814	0.391437334152535	0.57437094836183	0.860217175584232	0.00409597541182947	1
p_COQ7_21499-17	-0.251783912530987	-0.0998083502147523	-85.507692307692	0.527005861865233	0.527005861865233	0.587022710075174	0.485474408621713	0.0805608885881315	0
p_FDPS_21501-30	-0.390846066625128	-1.31126505806869	-2904.38461538462	0.328965138092069	0.328965138092069	0.696487825371754	0.228326115909015	0.523690441008657	0
p_TSHR_21503-12	0.392431750063612	5.39823694775311	6903.39230769231	0.327045861321895	0.662851421401927	0.0373374429205216	0.440304976179979	0.555609523110156	1
p_AGO2_21504-41	0.581389757270664	0.309056557889249	3170.15384615385	0.151283932042429	0.151283932042429	0.737244384016295	0.903468266453279	0.553848728869788	0
p_COMMD8_21507-48	0.500752165678964	0.56843580104118	379.515384615385	0.213933110654421	0.430891441011253	0.66724658659728	0.391346406688846	0.0366848952224279	1
p_ST8SIA1_21508-7	0.590458110591878	0.249120372185979	749.646153846154	0.145275417616046	0.145275417616046	0.156723593147013	0.891203218664102	0.768832807704291	0
p_GLT8D2_21509-29	-0.0664267446227847	-0.00776407686287254	-3.00769230769232	0.866936279160595	0.866936279160595	0.543325449962547	0.513926681482174	0.406964382189927	0
p_GRK5_21510-24	0.609408715141017	0.166023870905089	52.8461538461538	0.133346427251324	0.345852646700742	0.0172208746752278	0.0786319798739871	0.91824538088251	1
p_EDEM2_21512-6	0.41143357363532	0.292384665283189	158.530769230769	0.304648191361885	0.675611236898194	0.0181090483010732	0.434859072307733	0.721370428682541	1
p_CASP7_21513-1	-0.0240135905649799	-0.00814421699142853	-2.48461538461533	0.951688700178446	0.951688700178446	0.843639215550633	0.31114332336956	0.937162176835098	0
p_GP1BB_21514-1	0.62938439763625	0.345426774564433	1048.76153846154	0.12165698056204	0.12165698056204	0.289118070611063	0.563672503678028	0.0584212039207567	0
p_AACS_21515-61	0.867405605030291	0.337848833105498	222.723076923077	0.0367762329947012	0.0575877975142329	0.394475649899029	0.0473946791526412	0.24678622146937	1
p_TPH1_21521-17	0.297494556382188	0.0417295748502967	41.7000000000001	0.455556847196884	0.455556847196884	0.672468291847022	0.276166718739005	0.311096587021782	0
p_ILKAP_21523-71	0.318930924182071	0.0545435391772844	14.5538461538461	0.424144105104145	0.424144105104145	0.585243477534383	0.335840128908756	0.968308819983069	0
p_USP5_21524-14	0.510404331495406	0.183632161549335	273.138461538462	0.205516636005693	0.205516636005693	0.940044894283118	0.514290925398553	0.543026312754521	0
p_IZUMO1_21526-88	-0.614018839701818	-0.632358942664625	-529.6	0.130569578336971	0.130569578336971	0.211165447465711	0.636057791985688	0.126598747942576	0
p_BMF_21528-12	-0.778360322325008	-0.806914367117613	-267.046153846154	0.0587541398465667	0.0587541398465667	0.382897359585187	0.898347762784963	0.979187617056253	0
p_UBASH3A_21529-6	0.249692142493977	0.0505742168216684	23.1692307692308	0.530415677060221	0.530415677060221	0.499454000802943	0.074825237659594	0.0555611750466146	0
p_LSP1_21533-51	-0.0660924618913722	-0.0253185243158229	-10.5692307692308	0.86759931490294	0.86759931490294	0.179324032506944	0.505508060805547	0.873116884406543	0
p_AARSD1_21535-5	0.213540753553755	0.0593283066758662	106.792307692308	0.591172573422484	0.591172573422484	0.458433407107044	0.346144874278131	0.75820328326437	0
p_CPLX3_21536-65	0.251123191434567	0.113914915891201	183.446153846154	0.52808162311393	0.52808162311393	0.579306997233441	0.659363614578842	0.174107792956063	0
p_SCLY_21537-33	-0.115578100605367	-0.0483117057470554	-82.6307692307691	0.770781706994468	0.770781706994468	0.896067234834742	0.71885598208875	0.978172398232501	0
p_SYT6_21539-139	0.774559797313936	0.526425336574288	1260.51538461539	0.0599093361584942	0.0599093361584942	0.988389334441875	0.62956580383392	0.306310551556688	0
p_BIN2_21540-73	-0.117400181988503	-0.030521961648532	-2151.52307692307	0.767278006288713	0.767278006288713	0.588806439591148	0.1323397302633	0.938750617421757	0
p_ATL3_21544-4	0.713518938461686	0.286540616605964	318.023076923077	0.0813922069580651	0.236396914842295	0.0112671523007942	0.420293724793838	0.376616245355446	1
p_MUSTN1_21545-51	-0.220765942827848	-0.0828751372388105	-31.6846153846154	0.578760999001058	0.578760999001058	0.672437050960168	0.090745846333311	0.145846506481886	0
p_ADGRD1_21546-20	0.0873638849579626	0.0292166255205082	23.9692307692308	0.825626428387226	0.825626428387226	0.294126167867739	0.550222689103165	0.276106117113264	0
p_FAM20C_21547-6	0.0091802074121546	0.00187243921497419	4.50769230769226	0.981520707586319	0.981520707586319	0.474040951431252	0.188924103865543	0.732571396401773	0
p_GGT5_21548-20	-0.883478754190226	-0.292491752876175	-229.615384615385	0.0337129804765643	0.289489873045073	0.0260240617237228	0.32219102390753	0.0287832598108811	1
p_TECTB_21549-144	-0.387424360569952	-0.408250440424803	-355.546153846154	0.333133103058285	0.333133103058285	0.652606677187132	0.327473497194959	0.621126041790596	0
p_ACOX1_21552-9	0.152853508219145	0.0574745209848609	2690.88461538463	0.700194088335343	0.700194088335343	0.733113106237313	0.636550528035857	0.250398267477059	0
p_FAM3A_21555-17	0.289347633813294	0.0868018708749306	236.161538461539	0.467851998146511	0.467851998146511	0.982956834385165	0.676732949958702	0.64344664082603	0
p_SCGB1D1_21562-3	-0.410986963444913	-1.13859584474551	-1495.53846153846	0.305161896867847	0.305161896867847	0.662912992986635	0.211645681826405	0.566149305094256	0
p_PLA2G12A_21563-3	0.54821723971762	0.190817468472201	6003.79230769232	0.174994375484321	0.174994375484321	0.310929191344624	0.928757525306377	0.114530624988237	0
p_C1QTNF4_21567-214	0.516461921231724	0.105422656073749	61.0692307692308	0.200366657398354	0.200366657398354	0.821958070741569	0.341136455488321	0.600465428570627	0
p_STK10_21569-49	0.806670352817057	0.563348079131937	1928.76153846154	0.0507512150810591	0.0507512150810591	0.493585268398432	0.733473664204774	0.966309404031677	0
p_XYLT2_21572-91	0.0323761615710112	0.00409059564928297	0.661538461538452	0.934899238099452	0.677617924920084	0.716954799670998	0.0457009069105693	0.592690986881304	1
p_S100A7A_21574-106	-0.239561055971217	-0.0930121263566372	-17.5692307692308	0.547097537484784	0.547097537484784	0.186396873753601	0.16308315509813	0.277735093122096	0
p_FKBP5_21577-35	0.555482714797772	0.288480933542805	1575.37692307692	0.169563119993283	0.169563119993283	0.22665546853954	0.574452590340652	0.37262180623578	0
p_MYBPC3_21579-35	0.533979640831682	0.147897422809756	19.3153846153846	0.186037025746911	0.186037025746911	0.991667650915644	0.44580574472804	0.389427201772759	0
p_CDK15_21581-87	0.488556369420894	0.284122054163729	1396.33846153846	0.224942540296922	0.224942540296922	0.992784691032734	0.117086308229979	0.96646050639822	0
p_RPL26L1_21583-14	0.148212219248717	0.109193806074085	321.93076923077	0.708849662898429	0.821086232679689	0.0401554735728219	0.0715523033297168	0.394810205906195	1
p_KCTD4_21588-4	-0.39918948622292	-0.196646540216875	-76.6923076923077	0.318953269725884	0.318953269725884	0.58080580773879	0.103646149938236	0.333191435403524	0
p_DPPA4_21589-80	0.410023792248962	0.135449017866719	35.0692307692308	0.306271847007996	0.66563306675366	0.0219702318952922	0.844210286696872	0.610491428464329	1
p_ANKRA2_21590-9	0.136897598878849	0.0788356007729799	112.746153846154	0.730116559708483	0.730116559708483	0.962353916879766	0.0984936455881998	0.883638688186335	0
p_GBA3_21592-8	0.515752013054755	0.074954119234404	29.2538461538462	0.200964969891747	0.200964969891747	0.772677312047036	0.117678976640131	0.58777469680836	0
p_CCDC43_21595-8	-0.238236179191589	-0.26644441675571	-1374.96153846154	0.549299345720455	0.549299345720455	0.73753442656132	0.12335636891142	0.631012829450273	0
p_CTH_21599-6	-0.34996903983918	-0.44186922323443	-68.5769230769231	0.381118365010813	0.381118365010813	0.5759669496579	0.386968469185552	0.715374483310893	0
