	cohenD	fc_case_control	coeff	pval	drug_adj_pval	pred_pval	bdmard_pval	csdmard_pval	drug_effect
p_IFNB1_14127-240	-0.550449510237966	-0.294323086447424	-100.764285714286	0.157266158355496	0.157266158355496	0.391963570608746	0.617364306682093	0.0555172932674048	0
p_IFNA10_14128-121	-0.435457089448863	-0.256552949294887	-46.1571428571429	0.259759242418121	0.22839265061902	0.36854431162607	0.0381941900254977	0.748103409027923	1
p_IFNA7_14129-1	-0.357632994947964	-0.0858494749529213	-16.4571428571429	0.352754020011667	0.352754020011667	0.835109819667209	0.653569536897148	0.656398806810655	0
p_EFNB2_14131-37	-0.466013921746167	-0.172869677719103	-507.828571428572	0.228623890825813	0.228623890825813	0.219780972975729	0.428599656781619	0.0861027973550749	0
p_HHLA2_14132-21	-0.133110786732842	-0.0559504434263953	-18.9428571428572	0.727543403849068	0.727543403849068	0.646424063580205	0.40683775635162	0.348589072820877	0
p_IL1R2_14133-93	0.0517414544989046	0.0137060297465915	58.735714285714	0.892168330920313	0.892168330920313	0.793966085719193	0.375455508139989	0.45555667823577	0
p_AMIGO2_14134-49	-0.12623546671507	-0.0446536350267901	-25.757142857143	0.74106783732574	0.74106783732574	0.139413633122182	0.376545731669848	0.0935435238600184	0
p_RXFP1_14135-3	-0.00601210672602376	-0.00152157107844702	-0.464285714285747	0.987430388226602	0.987430388226602	0.951279856528105	0.982529588219951	0.0768664807970175	0
p_CD93_14136-234	-0.820337325563931	-0.173434052336451	-477.085714285714	0.0392949815715499	0.0392949815715499	0.391586695149909	0.382828051368483	0.16926455921304	0
p_NRG4_14139-16	0.10626907705955	0.0128144223422399	4.31428571428572	0.78081196897579	0.78081196897579	0.659413568062356	0.0901719676753144	0.942899390739818	0
p_H2BC21_14143-8	0.40380622000033	0.273364962939888	995.685714285714	0.295172741232228	0.295172741232228	0.729701506095672	0.512888094186766	0.959912685761857	0
p_H2AW_14144-3	0.357202552422258	0.233411859404698	277.721428571429	0.353324146250928	0.353324146250928	0.900477963988418	0.544342089436127	0.75946047397996	0
p_H3C1_14146-92	0.233348733342387	0.0776288467819419	39.2428571428571	0.542352094635476	0.542352094635476	0.44567760616433	0.405049331435857	0.938612705266017	0
p_ISG15_14148-2	-0.101515611798563	-0.0473431766979187	-82.2928571428575	0.79036868896493	0.79036868896493	0.413809327129819	0.875796814781484	0.113994740127324	0
p_IL36B_14149-9	0.061816646671021	0.0126727577734449	5.68571428571422	0.871348945824263	0.785313264193765	0.819641798882338	0.335146540160268	0.00672618204421724	1
p_IL36A_14150-7	0.558155652660418	0.33152939717315	447.314285714286	0.151755751891005	0.151755751891005	0.63964199574584	0.388614822019599	0.214861848701353	0
p_ISG15_14151-4	-0.088994178784051	-0.0602794082980307	-107.107142857143	0.815699210364698	0.815699210364698	0.304443525604727	0.970248363991493	0.0867954395533918	0
p_EFNA3_14153-8	-1.09971025389706	-0.198905923387068	-87.1000000000001	0.00732211116145697	0.00732211116145697	0.480472285987212	0.969673195941326	0.268566218054859	0
p_YWHAB_14156-33	0.26160936910326	0.144840804220317	8144.84285714285	0.494976619235028	0.494976619235028	0.144569048415854	0.590223637565963	0.153200275859791	0
p_YWHAE_14157-21	-0.101792708044536	-0.0147557737570343	-24.8571428571431	0.789810660937242	0.789810660937242	0.603541433013782	0.94518271418573	0.49094257280726	0
p_ANXA5_14158-17	-0.377840248624995	-1.44061855663583	-829.364285714286	0.326683093111708	0.326683093111708	0.472926901254313	0.620164429974468	0.114985744735397	0
p_SCP2D1_14175-78	-0.780136554725758	-0.582405894120473	-147.807142857143	0.0491253039981571	0.0491253039981571	0.730159045782274	0.866896622474204	0.61826509378123	0
p_CDKN3_14178-18	-0.312252182959189	-0.130998709105686	-65.6642857142858	0.416240753745941	0.216392015158475	0.356861859192907	0.27424545441127	0.0362331120805694	1
p_RFFL_14186-13	-0.25770018725132	-0.212822978209415	-620.592857142858	0.501387688813236	0.501387688813236	0.107341513409256	0.0805341248587595	0.184407042776585	0
p_PDCL2_14192-31	0.737023931105057	0.154526609591919	265.507142857143	0.0620387629366227	0.0620387629366227	0.623282344723396	0.868338149420652	0.0660239139206792	0
p_PRDM1_14197-2	0.346329911184459	0.262755940148291	149.1	0.367929408081211	0.367929408081211	0.261477769388756	0.561374701567266	0.911282282094868	0
p_ANXA7_14203-3	0.404214206237407	0.115275471295176	8687.51428571428	0.29469541871946	0.29469541871946	0.247497354777577	0.223620879442977	0.362161627917473	0
p_FOXJ2_14204-55	-0.463805077562992	-0.507615226347319	-155.45	0.230775981395051	0.230775981395051	0.512740545614512	0.235629104393759	0.380507066190844	0
p_HEXIM2_14205-6	-0.243134044798721	-0.117574341144277	-93.0071428571429	0.52568093243503	0.269287874525079	0.830531109070377	0.738157512858894	0.0183392199167748	1
p_APBB1_14206-28	-0.184253772936269	-0.0581283352822412	-5.27142857142857	0.629996633599405	0.629996633599405	0.841574869988763	0.525948581924401	0.205246416055557	0
p_RBP7_14208-3	-0.119731150509491	-0.0409581244216206	-54.6714285714286	0.753940989073713	0.753940989073713	0.756295883852723	0.678634256439502	0.395373152921846	0
p_DDX46_14216-35	-0.189459474119515	-0.057730847241984	-17.7357142857143	0.620404072726416	0.620404072726416	0.531619538604695	0.952240571044699	0.318656473166207	0
p_BHMT2_14226-120	0.278331338501838	0.0399223637768278	33.6142857142855	0.468082768437279	0.468082768437279	0.559598982700017	0.978569424935394	0.357798185599531	0
p_MYL6B_14227-21	0.682685113636446	0.41106377171932	250.192857142857	0.0824747127174574	0.0824747127174574	0.904697624123746	0.373304379173495	0.502891759191249	0
p_MOCS3_14229-5	0.342139962037448	0.0665774345721467	93.492857142857	0.373662602000995	0.373662602000995	0.898583149582747	0.791765274306771	0.488769708951041	0
p_HSPA1A_14237-1	0.0238063352829979	0.00510467693216031	8.92142857142845	0.950259672227549	0.950259672227549	0.840455260520601	0.0625819912271043	0.49114988305708	0
p_SNX7_14245-195	0.34134206073621	0.0723581182098176	13.4642857142857	0.374760987557364	0.374760987557364	0.728116223405336	0.344063688286445	0.136099588244077	0
p_DOK2_14246-50	0.56420002053679	0.26810879876394	1482.65	0.147543405462916	0.229905072477216	0.455784412368874	0.94323718400275	0.0230821371363594	1
p_MID2_14249-68	-0.29844451918666	-0.104169949084955	-29.2785714285714	0.43689784810297	0.43689784810297	0.134425839852596	0.892129820543636	0.128192792742314	0
p_BLMH_14250-115	-0.526087708316857	-0.221427922271481	-46.8571428571429	0.175747024319372	0.175747024319372	0.780123370118887	0.901905195133387	0.698931080255891	0
p_PTPN4_14254-27	0.103546069083389	0.0212271108012597	20.3571428571428	0.786282325683726	0.786282325683726	0.749647704142098	0.839204967376513	0.839268630454109	0
p_NET1_14260-112	-0.42900521154768	-0.260444697434519	-61.2	0.266713954470342	0.266713954470342	0.45861850481787	0.628344981443078	0.267082993584167	0
p_SRXN1_14268-4	0.10952109824084	0.0423352622173231	18.8571428571428	0.774293895558579	0.774293895558579	0.408673407503257	0.442857383712879	0.331177783570473	0
p_RAB6B_14271-23	0.034373007154681	0.0123543338124956	278.114285714285	0.928235365211528	0.928235365211528	0.530170790041994	0.584728253317237	0.240916044303674	0
p_PREP_14273-19	0.342034923530172	0.188835086360439	647.685714285714	0.373807076652847	0.373807076652847	0.116327275313098	0.675689014967858	0.186088349400891	0
p_RAB14_14283-12	-0.437224955201791	-0.0998481756851659	-217.692857142857	0.257876989611078	0.0768787063082016	0.663132719937635	0.882173875610873	0.00842872732943358	1
p_EIF2AK4_14284-23	-0.0877409193430222	-0.0478558815303203	-4.97142857142859	0.818246285488401	0.818246285488401	0.0987094517492191	0.469941301055106	0.214974773874638	0
p_NFATC1_14286-2	0.0865940213095009	0.0235114817948756	6.29285714285711	0.820578977699657	0.8774340214972	0.247018537409653	0.901066623882413	0.014514467693883	1
p_RAB5C_14287-6	0.230004293601049	0.0543148114771158	1862.32142857143	0.548113374675204	0.548113374675204	0.571998985804448	0.203490473852274	0.29480854386017	0
p_AGAP2_14291-53	-0.021817717627327	-0.0142639642940786	-20.9357142857144	0.954409629270946	0.609481828752054	0.701094774488585	0.818846927631459	0.00827192078779667	1
p_MBD1_14294-61	-0.0720720684046879	-0.0352891793127197	-144.728571428573	0.850253701374938	0.850253701374938	0.782136983887914	0.422580470980727	0.829749267708534	0
p_HNRNPH1_14309-8	-0.350863898341791	-0.0985999148583725	-173.242857142858	0.361791122225238	0.361791122225238	0.628372382828351	0.500138901188809	0.667722190543343	0
p_PPIL2_14314-6	0.0608185681677597	0.0231875906435049	9.14999999999987	0.873407426908298	0.873407426908298	0.455663499177576	0.993626908217058	0.69957882349776	0
p_VPS29_14318-1	0.381355662616821	0.481492483792183	1664.97142857143	0.322286264816445	0.322286264816445	0.28145750095202	0.334758547020881	0.91968893318202	0
p_SMC3_14324-52	0.402231071597377	0.138487501038326	909.792857142857	0.297020724544164	0.297020724544164	0.0962137593320138	0.876753246937181	0.276528337796847	0
p_UBE2E1_14326-4	0.668956949817102	0.266894872383057	2368.8	0.0884729130379711	0.0606071125864558	0.0181967949489701	0.946011715798663	0.211413136635071	1
p_DIDO1_14329-4	-0.408802044895004	-0.138191674067633	-38.9928571428572	0.289365572674283	0.289365572674283	0.886588134218138	0.197826476128567	0.30198483286128	0
p_DYNLT1_14331-262	0.102067957895499	0.0505926353220358	18.9642857142857	0.789256464206113	0.789256464206113	0.257692972113861	0.484992228150796	0.818641914225596	0
p_RALA_14332-3	0.0965928672294374	0.0562613452324488	224.771428571428	0.800301020691262	0.800301020691262	0.456627812156447	0.880296014994605	0.16169856384478	0
p_RCVRN_14334-3	-0.518141166020323	-0.212155715422897	-50.6642857142857	0.182133414055917	0.182133414055917	0.415843851631287	0.431958566372996	0.976728695123478	0
p_TRAPPC3_14337-1	-0.231463770484104	-0.077744977020944	-62.2714285714287	0.545595282131034	0.545595282131034	0.444232037289352	0.0791946034100929	0.0667062450393064	0
p_DIPK1C_14341-8	0.173511604448972	0.0546571591612012	54.192857142857	0.649999900841271	0.987414883955222	0.986675262531716	0.587178686547476	0.00240213676446446	1
p_MSTN_14583-49	-0.0505926185028865	-0.0218449165845755	-3.6642857142857	0.894547585543927	0.894547585543927	0.539664480746739	0.456134649882685	0.49430231194568	0
p_GDF11_14587-16	-0.330468870025937	-0.925501422334195	-78.3714285714286	0.389939015947361	0.389939015947361	0.365639604780132	0.853644028164741	0.162352248603076	0
p_FAM210A_14593-152	0.11757954154557	0.0998269666651129	234.507142857143	0.758215586959936	0.99305599845848	0.935472719441386	0.571625840703605	0.0492931682727392	1
p_SEMA6C_14597-5	-0.340469459767792	-0.041852020103923	-5.44285714285718	0.37596462027527	0.339886598698176	0.98765804437505	0.0289708196637381	0.339189233061742	1
p_STAB1_14599-18	-0.213112511682103	-0.049156819793991	-22.9214285714286	0.577692743989561	0.577692743989561	0.75192669549629	0.279330307118139	0.804058777997417	0
p_KIAA0040_14603-51	0.516957906382744	0.164346208121566	495.071428571429	0.183099761331371	0.183099761331371	0.128860465728718	0.300343059644169	0.130547390846731	0
p_NCMAP_14614-41	0.465754268217005	0.150747675612821	584.942857142857	0.228876085732955	0.228876085732955	0.302103503575361	0.811621110336404	0.701610768496514	0
p_KRTAP2-4_14615-46	-0.0201107884209208	-0.0057174632277164	-2.12142857142861	0.957972791710297	0.957972791710297	0.125546154107181	0.812850324619065	0.463607711484525	0
p_ZNF382_14616-16	0.196739596617803	0.0939948312494494	4.01428571428571	0.60710309750341	0.60710309750341	0.523565780700699	0.738156153228721	0.258092513002657	0
p_VOPP1_14618-26	-0.613895774534094	-0.239871460025433	-248.235714285714	0.116393026369966	0.116393026369966	0.511920925893686	0.384640144983639	0.0569223271325373	0
p_ZNF526_14619-8	0.0286502822833553	0.00489773787746635	0.671428571428568	0.94015726825675	0.94015726825675	0.215458338230068	0.268543954873809	0.0519795660067381	0
p_SUMO3_14623-26	0.54609898847185	0.177133499193177	3816.03571428571	0.160447278545277	0.131548603541865	0.0341659438354325	0.993376993333002	0.261404588756395	1
p_CTCF_14624-51	0.198652242892357	0.0288555932422393	8.46428571428571	0.603631115006949	0.603631115006949	0.953196497959041	0.751721448401427	0.544487078461578	0
p_FBXO3_14628-72	-0.723885815898192	-0.227981987603263	-70.9214285714286	0.0665255194815025	0.0665255194815025	0.483499883092904	0.419095540326644	0.25750810252705	0
p_DUSP16_14631-22	0.29473525126532	0.533799003842929	206.492857142857	0.442552000233591	0.442552000233591	0.420986484615198	0.499406951794512	0.0665777976863349	0
p_TMEM185A_14633-26	-0.22242182983923	-0.169023357182984	-156.157142857143	0.561292790991511	0.535776960351704	0.563414478000588	0.0393386612163684	0.604107132141964	1
p_LHCGR_14634-13	0.346632325323896	0.0797610259887322	8.93571428571427	0.367517863007813	0.367517863007813	0.463662985500647	0.988982941066636	0.3476642084867	0
p_RIDA_14636-25	0.350416460627798	0.211965921316603	810.67857142857	0.362393843094963	0.154059002378081	0.341361557552827	0.616332082012243	0.0175034399505081	1
p_GSTA4_14645-253	0.202448916945684	0.044142555243204	24.6857142857142	0.596767235460867	0.596767235460867	0.323664927967407	0.245807181058197	0.578149058802907	0
p_DNAJC17_14655-1	0.0778196134000091	0.0353855247620822	22.8571428571428	0.838479460333276	0.838479460333276	0.0518217901626365	0.726193534317429	0.157496241347173	0
p_MZF1_14662-6	0.716216721591259	0.223797028748695	358.25	0.0692732472013016	0.0692732472013016	0.30674620354672	0.344536890991413	0.525653965740264	0
p_RNF8_14663-44	0.465349475544696	0.208907332342973	264.064285714286	0.229269668648399	0.229269668648399	0.197112048804172	0.600736549833224	0.245384926551093	0
p_SKIL_14670-1	0.183884619228394	0.133064670819745	335.142857142857	0.630679415817507	0.630679415817507	0.38763205286776	0.497897816067779	0.125732548692138	0
p_PACSIN3_14674-63	0.343719814218195	0.357874791293754	63.1285714285715	0.37149401678689	0.37149401678689	0.565139407569446	0.0647479570354069	0.597113018366097	0
p_EIF4B_14675-20	0.603425168315949	0.18740490347412	6627.72857142857	0.122458788116093	0.122458788116093	0.125740807796034	0.361412360592339	0.490951494843055	0
p_CAPN2_14684-17	0.229487069334424	0.0983607706229454	308.185714285714	0.549007218799078	0.549007218799078	0.978803278661904	0.945105773862991	0.145273051573182	0
p_AKT2_14685-17	0.353208958739099	0.109423647245217	140.921428571428	0.358643092921286	0.358643092921286	0.271909338987005	0.483677338647197	0.123531450365799	0
p_PLIN3_14687-6	0.209664163033	0.0645863269604994	11.2	0.58382768299949	0.561140126122868	0.0939476962002279	0.0452449109549521	0.231008989491488	1
p_PTPN7_14688-6	0.422440757841599	0.234640749658354	60.6642857142856	0.27392817189154	0.27392817189154	0.092730178944351	0.153614745529464	0.376093138123937	0
p_SEC13_14689-3	0.445425197016981	0.141248913133828	220.585714285714	0.249277069676055	0.249277069676055	0.183831926942895	0.594141558484516	0.306027990387297	0
p_ZNF276_14692-3	0.449665533414519	0.198533220235405	889.02857142857	0.244914136363446	0.244914136363446	0.633982360747346	0.603413997135722	0.99738534099424	0
p_TPSB2_14696-45	0.43398349970279	0.249005952156563	80.0285714285714	0.261335856409557	0.261335856409557	0.40714389165428	0.392185375982334	0.412862459499568	0
p_PROK1_14703-6	0.0574139666902402	0.0133806397264178	2.38571428571428	0.880435967910322	0.847593931152963	0.707428050596663	0.654301581204238	0.030489158321008	1
p_VEGFD_14705-1	-0.382843592156862	-0.119504999928028	-83.557142857143	0.320437632711935	0.320437632711935	0.165994249976657	0.202343111656881	0.56695531573457	0
p_C8G_14708-59	-0.31384762382417	-0.0574174192175206	-2363.83571428572	0.413893783131228	0.413893783131228	0.242640967942813	0.57738348796015	0.906819788067352	0
p_CST6_14711-27	-0.171557012627141	-0.0727404467802036	-912.864285714287	0.653669076127578	0.917891750797972	0.591487285159166	0.911578650865414	0.0178602558193286	1
p_AZU1_14713-46	0.120560103658193	0.0349566102252805	6.19999999999997	0.752296228222133	0.752296228222133	0.921914871007531	0.193225030735274	0.171015669135195	0
p_CRLF1_14747-9	-0.258579825449774	-0.0953922404877	-61.6642857142859	0.49994103128297	0.49994103128297	0.383579829730234	0.462108174814977	0.253347503522133	0
p_ARHGAP5_14748-31	0.395339020148066	0.220260332039994	719.85	0.305202774530636	0.462687276477092	0.467395736116949	0.920676313733253	0.0172674092848436	1
p_LTF_14755-4	-0.242550161436306	-0.104647184164105	-25.0214285714286	0.526667857461613	0.526667857461613	0.870547122155017	0.320354097557516	0.0640493069232936	0
p_ICAM2_14756-29	-0.482617709801521	-0.208981007402997	-789.778571428572	0.212928904096342	0.212928904096342	0.274724249576888	0.721260692277443	0.21944891131683	0
p_FGF8_14757-144	-0.0460758089337136	-0.0297665242150384	-1.82857142857144	0.903911487062238	0.903911487062238	0.353031092887075	0.640708981598559	0.801510439027609	0
p_CDH1_14759-149	0.464807648789538	0.0751208880752823	76.8142857142857	0.229797288397659	0.229797288397659	0.865482384653789	0.47718395206956	0.600993053356557	0
p_IGF2_15295-81	-0.12478252338178	-0.0729248666390216	-622.964285714287	0.743936965722082	0.743936965722082	0.374836707211433	0.826075265509151	0.779785307444764	0
p_S100A3_15297-3	0.396369985320179	0.16344998833331	66.1214285714286	0.303968867304754	0.446534095173165	0.539473675341033	0.602512988315191	0.0356711733268774	1
p_NETO1_15298-199	-0.503529061670131	-0.0794614242338171	-13.5285714285714	0.194350416841182	0.194350416841182	0.914213528976279	0.534020854161608	0.8717831753522	0
p_MESD_15299-102	0.295604693496461	0.0961400414634443	1448.57142857143	0.441222720603333	0.441222720603333	0.598765560856878	0.533737577297365	0.0875657549746168	0
p_CCDC134_15300-66	0.1704383857128	0.0792546627414125	397.192857142857	0.655772973657245	0.655772973657245	0.133307419801539	0.714912419614298	0.109259277593936	0
p_ACRV1_15301-24	-0.49550135433855	-0.092753999409025	-21.5428571428572	0.201328221934579	0.201328221934579	0.88836362260141	0.698541844107271	0.474160811002956	0
p_S100A5_15303-63	0.105866557697629	0.0532191387246419	211.535714285714	0.781619890436088	0.781619890436088	0.135137833602824	0.641749343477463	0.528027923055413	0
p_REG3A_15304-1	0.0313558640419518	0.0302456294799598	179.142857142858	0.934518903808129	0.934518903808129	0.273622471729952	0.900469204845479	0.702957864899844	0
p_SCGN_15305-7	0.35965463252692	0.866482068092236	671.664285714286	0.350084583569785	0.350084583569785	0.171750026023762	0.684368980397237	0.206271335670422	0
p_JCHAIN_15306-20	-0.143653783811488	-0.0262581143919426	-7.89285714285719	0.706979008128579	0.706979008128579	0.946982010642625	0.588210799659156	0.760732205516824	0
p_VWC2_15308-108	-0.157564931921969	-0.0570837579212659	-140.714285714286	0.680189794311583	0.680189794311583	0.236606078643578	0.456704124345784	0.981433215821896	0
p_PRC1_15310-61	0.175863295932212	0.0264878901874855	18.6	0.645597171870418	0.645597171870418	0.188799762451178	0.38395365865353	0.101974646059803	0
p_AGO1_15312-14	0.597573675958028	0.310976800344524	1590.65714285714	0.125961030710727	0.192916312885303	0.709180751402154	0.702385010637431	0.0466055941218923	1
p_MAD2L1_15313-28	0.623345067641593	0.0970465887838225	69.7928571428571	0.111135386189539	0.111135386189539	0.684568099442031	0.846238574090514	0.715078180959322	0
p_CLIC4_15314-49	0.260676477088333	0.12550636156642	4854.31428571429	0.496502341407321	0.496502341407321	0.202736415521361	0.923617558114676	0.0630400778586561	0
p_CUTC_15315-64	-0.231574793093588	-0.120777970692384	-72.0142857142859	0.545403979380234	0.545403979380234	0.446639744372266	0.641082627888695	0.173783443677784	0
p_TXNL4B_15316-262	0.368016342200274	0.158500310524386	1453.62857142857	0.3391879689046	0.497153638707629	0.597441497382317	0.780450138772879	0.0311987106519912	1
p_S100A10_15318-75	-0.786799371372397	-0.131596572875078	-130.285714285714	0.0473581254334477	0.0473581254334477	0.749843492916659	0.201570071549729	0.0628336031078679	0
p_CCNA1_15319-226	0.310281532188074	0.404085418392298	197.685714285714	0.419151127704453	0.589399387566394	0.378273520993764	0.510681553565254	0.0483827298348607	1
p_CPLX2_15321-8	-0.473478886727419	-0.220164672958614	-106.414285714286	0.221462664578543	0.221462664578543	0.630011966609817	0.0879941650093855	0.725060132797013	0
p_CRADD_15322-35	0.388666883995551	0.119494633150633	435.042857142857	0.313273304303813	0.313273304303813	0.337286013169407	0.783072844105261	0.0867532448460096	0
p_AGO3_15323-112	0.592185998727019	0.246625420021528	518.807142857143	0.129258291109039	0.198885866225261	0.660909048923801	0.76120013169763	0.040066532890601	1
p_FTL_15324-58	-0.259583708521807	-0.226744505444315	-1317.55	0.498292908794709	0.498292908794709	0.217295349806431	0.545713897484295	0.437581525618765	0
p_GAP43_15325-14	0.62604416766296	0.223571292458578	6577.05	0.109670525540215	0.109670525540215	0.0882440189692374	0.654174700406688	0.46257777867185	0
p_GBP1_15326-64	-0.44454800121786	-0.202996218976721	-1961.65714285714	0.250186763493402	0.250186763493402	0.239791203011097	0.915199305696174	0.127059412587791	0
p_LAMTOR2_15329-167	-0.290427202572733	-0.0701179059514535	-45.5642857142857	0.449174204748997	0.449174204748997	0.36068830339807	0.280624256303857	0.434084059123189	0
p_RBBP4_15331-47	0.274813261867923	0.0527201633207101	63.3499999999998	0.4736687927487	0.4736687927487	0.328147447094163	0.704748968320691	0.933346036797609	0
p_SDF2_15333-11	-0.508550541308518	-0.403852124372674	-156.328571428571	0.190082078411863	0.190082078411863	0.366704572877711	0.599393157906125	0.461289806849981	0
p_SELENOM_15336-7	-0.176823254052495	-0.064513558489453	-491.357142857143	0.643803741968191	0.643803741968191	0.166286085918913	0.825116945353107	0.880311275276701	0
p_CFL2_15339-32	0.194146849162327	0.217975119963518	117.207142857143	0.611824666684502	0.611824666684502	0.114408151723069	0.629708116748625	0.281443556660547	0
p_KNG1_15343-337	-0.0491354112191201	-0.0147087908356014	-30.1857142857142	0.897566923843459	0.897566923843459	0.80058175847762	0.81182169047593	0.223240273829226	0
p_IFNG_15346-31	0.238617229489261	0.298494729041417	101.6	0.533341609590987	0.533341609590987	0.394500186712125	0.651677035613206	0.578435107720456	0
p_HPX_15347-12	-0.899356705553803	-0.1142488758278	-15744.9214285714	0.0249619376462517	0.0249619376462517	0.0825291299768706	0.593866310767267	0.877521239795535	0
p_SCG5_15358-28	0.525000368454023	0.238643462658218	1163.26428571428	0.176610308211534	0.176610308211534	0.426317610167008	0.450357603760575	0.547153248416203	0
p_ANKRD1_15361-37	-0.514731123398247	-0.0529391108841908	-23.4428571428572	0.184929235212329	0.065614244785284	0.766167404259866	0.647782868687078	0.029156606614155	1
p_APOA5_15363-32	0.328030167127772	0.221506652674087	2060.64285714286	0.393396861246167	0.393396861246167	0.165928851355659	0.794615975478097	0.574890287467398	0
p_APOC1_15364-101	-0.560184381254378	-0.0605964790938912	-6605.92142857144	0.150331239282417	0.150331239282417	0.858998907659773	0.318951557003872	0.371083917372371	0
p_ADGRB3_15365-41	-0.47991572405055	-0.0909578284747112	-26.3571428571429	0.215425438378737	0.215425438378737	0.448359368336974	0.858223277379267	0.188668791234485	0
p_BPIFB1_15367-38	-0.42254068012498	-0.333362071314221	-2394.18571428571	0.273817310867451	0.273817310867451	0.067798545081544	0.67582729872419	0.171585591722735	0
p_BMPER_15368-3	-0.31603295483849	-0.0583902596176029	-51.5142857142858	0.410692540004096	0.603993191165459	0.440760263807224	0.533665330862943	0.0202822353052678	1
p_BOLA1_15370-5	0.102852550219438	0.0535743726681903	70.35	0.787677361533503	0.771359030066412	0.0269968413985869	0.130087594170628	0.488523738468145	1
p_BRD2_15372-43	0.444394209533802	0.127038125673669	44.45	0.250346505329738	0.250346505329738	0.114179564832902	0.72619694186593	0.0789551884398484	0
p_GKN1_15374-15	-0.727171009869057	-0.267177784015394	-237.142857142857	0.0653778423904489	0.103099130948824	0.119018739364192	0.97799994229138	0.0419453909715968	1
p_CPB1_15375-49	-0.100989865870074	-0.0734956507515924	-117.135714285714	0.79142777070205	0.79142777070205	0.202126814754698	0.49513269698392	0.975285833525224	0
p_CTSE_15376-134	-0.286316932666855	-0.0993165483702984	-54.5214285714285	0.45554753683983	0.644891599488793	0.289277967209456	0.367788619263143	0.0365116571942851	1
p_DDR2_15381-45	-0.248120123790951	-0.0523875402774577	-13.9714285714286	0.517294019994881	0.517294019994881	0.25965735758913	0.44703573909027	0.329417065273779	0
p_EDN3_15383-200	0.459727010413581	0.0889354610782355	47.2714285714285	0.234789243381169	0.234789243381169	0.373805364354982	0.166509447180131	0.648767527432041	0
p_KL_15384-15	-0.335867369942362	-0.157250005634948	-203.592857142857	0.38235429722688	0.38235429722688	0.314600863939016	0.306062323520226	0.410381173670178	0
p_FABP2_15385-116	-0.130808237310792	-0.0664735907735238	-62.5928571428572	0.732063003775736	0.732063003775736	0.499017023061334	0.489359089733105	0.711857949882522	0
p_FABP4_15386-7	0.650048873028723	0.397402832351671	7538.85	0.0973404494108652	0.0973404494108652	0.853007680610508	0.897546083341781	0.386558788148191	0
p_NRP2_15387-44	-0.389341763415697	-0.057556605263504	-756.757142857143	0.312450278512213	0.267128990238464	0.0170715031815422	0.715931016291667	0.638200673501011	1
p_FCGR3A_15388-24	0.459566703526301	0.721390886863945	1411.52142857143	0.234948065051966	0.234948065051966	0.609330602508844	0.583457113888545	0.568477875377836	0
p_FXN_15389-1	-0.317306983192712	-0.089587030452832	-21.5571428571428	0.408833446471202	0.408833446471202	0.520345256356217	0.897789145624173	0.151894011082905	0
p_GAL_15390-3	0.465539917492578	0.0675533039282906	57.2642857142857	0.229084437072542	0.229084437072542	0.681299628239606	0.184175381693985	0.378846367448032	0
p_GAS6_15391-114	-0.361048706004967	-0.106769285534584	-79.0500000000001	0.348251725491434	0.348251725491434	0.780048055301093	0.164782691947819	0.291064255074945	0
p_UNC5B_15394-79	-0.248921885419841	-0.077540701143157	-340.450000000001	0.515952277668899	0.491571882848278	0.0482451241938828	0.314383753067055	0.228508183163433	1
p_GSTM1_15395-15	0.0783377433619626	0.0459645079686402	26.7714285714285	0.837419870396965	0.837419870396965	0.29035140471163	0.995424226924389	0.327089408878314	0
p_GFER_15398-2	0.59984611667971	0.243291992867855	407.135714285714	0.124591236912935	0.0975757856201031	0.0311967177448013	0.910593111646755	0.477236674612228	1
p_ID1_15402-2	0.0374735266884064	0.0138387595290349	9.61428571428566	0.921783121558634	0.780056789944393	0.569247208400934	0.510867061754911	0.0193750270569988	1
p_ID2_15403-53	0.108150453785961	0.0218560448496271	9.77142857142853	0.77703907621636	0.77703907621636	0.174193200799906	0.703537026568876	0.292151921094726	0
p_IFNA21_15404-3	0.0614642957187138	0.0188408990662328	2.81428571428567	0.872075545398582	0.872075545398582	0.435536069941248	0.571823445422285	0.189011893025866	0
p_IFNA4_15405-23	0.0716470754378778	0.0218826597515992	4.43571428571423	0.851125769796419	0.851125769796419	0.676152936481093	0.23349349664635	0.352575526151447	0
p_BIRC7_15412-40	-0.419684663646074	-0.136040453533785	-34.7785714285714	0.276998787448322	0.276998787448322	0.839824797318023	0.939880834802594	0.133132084100438	0
p_LCAT_15413-3	0.255935706032551	0.0964195959226994	38.35	0.504296625998523	0.504296625998523	0.327067624581628	0.52921048468873	0.126480134002127	0
p_LDHA_15414-316	0.28481585706134	0.133117181669263	5217.58571428571	0.45788845453944	0.45788845453944	0.16598066974494	0.610900706854065	0.189802889193865	0
p_LYG2_15416-54	0.149983566025986	0.039412657001197	42.1999999999999	0.694739290716886	0.647470538064638	0.00302230207350705	0.598060046291632	0.455066272844458	1
p_SERPINB5_15417-3	-0.229934723305999	-0.0468687803059282	-10	0.548233558665362	0.548233558665362	0.460704514774998	0.320555829054383	0.0756046709417008	0
p_MAPK10_15418-25	0.244791935238331	0.182228523452788	1104.25	0.522884103318501	0.522884103318501	0.14372667957004	0.539423895158183	0.101670087976012	0
