	crp	esr	das28crp	rf_tit	acpa_tit
GNG3	-0.017483409424942108	0.004916377062658299	-0.2773913043478261	0.1001991996230359	-0.125894936674611
GNG4	0.008743039222014356	-0.13091852227779074	0.2570124000744086	-0.09133473057100684	-0.17627981813208554
GNGT2	-0.1884610676745317	-0.020436811576227894	-0.28788867825593656	0.23023963331441308	-0.12591415580863252
GOT1	-0.041124665970215676	0.06807148517495458	0.1208958497811939	-0.24926770218337285	0.05036566232345301
GP2	-0.1146134617857316	0.14564767048125213	0.0391304347826087	-0.03805032897077312	0.0
GPA33	-0.15284127825151023	0.1035670000178767	0.07218960814272729	-0.02315081712390104	-0.025182831161726506
GPAT2	0.1832520321206895	0.15486587747373642	0.2408695652173913	0.24035124466538355	-0.2266108860142998
GPATCH2	0.415780087446905	0.27474450449846227	0.00869754314972618	0.3513850051134569	-0.30219397394071806
GPC3	0.05181851462473135	-0.10281439688370267	0.03523271320688013	0.04313687572166998	0.05037335349893092
GPHN	0.1172393893384547	0.13232166773821824	-0.24314921830427152	-0.23059197536510348	0.15112006049679275
GPX1	0.2237570408300711	0.0032268649857201946	0.11350293810392664	0.20582027826591473	-0.05036566232345301
GRAP2	0.018778476789752637	-0.055001968388489725	0.24347826086956523	-0.059612182054211225	0.1510739240095332
GRB10	-0.035614352532289485	-0.13274218069177407	-0.014782608695652176	-0.12049270840744823	0.025178987334922198
GRB2	0.21433364887614215	0.2153987700577167	-0.3591304347826087	-0.08561324018423953	0.27696886068414417
GRB7	0.0051802694592421065	-0.14441857621558754	-0.0008695652173913044	0.08751575663277818	0.20143189867937758
GRK2	0.23958746248994744	0.05039286489224757	0.2191304347826087	0.1262002577530642	-0.025178987334922198
GRK3	0.17030135847258424	-0.12352397369928977	0.04695652173913044	0.004439205046590198	0.10071594933968879
GRK5	0.0317339942132373	0.06499828042664962	-0.04131332996119935	0.0076112275475839035	-0.025182831161726506
GRK6	-0.14645441804035958	-0.1282309709199464	0.030013051991046036	0.11931545157232305	0.2519822409174681
GRM3	-0.11858919690878675	-0.019680532707138054	0.016100963452143464	0.3309734467817365	-0.2519822409174681
GSK3B	-0.022019506188776898	-0.17655561279011922	-0.2500543655546277	-0.026956430897692993	0.1636884025512223
GSTT1	-0.2577184055972948	-0.03318554517294352	-0.22	-0.12873694635111574	0.2266108860142998
GTF2A2	0.07058117138217371	-0.04885649706016685	-0.14521739130434783	0.13571283999575748	-0.3021478480190664
GTF2B	0.21469018534057477	0.16011396738668776	0.12173913043478261	-0.05581566868228196	-0.25182831161726504
GTF2E2	0.21239104782892637	0.0076818391604035925	0.24956521739130438	0.14015204504234768	-0.251789873349222
GTF2F1	0.19685023945120006	-0.08726569286218482	-0.008695652173913044	-0.001902516448538656	-0.0755369620047666
GTF2F2	0.0459748914507737	-0.20986784586222615	-0.14782608695652175	-0.3215252798030329	0.10071594933968879
GTF2H1	-0.02719641466102106	-0.3051226514512307	-0.44521739130434784	-0.036147812522234465	0.0
GTF2H2C	-0.005181060279712211	-0.008297652820423357	0.08393129139485762	0.3507507361511582	-0.3273768051024446
GTPBP1	0.1308018038458632	-0.05408014768924129	0.0782608695652174	-0.02726940242905407	0.1510739240095332
GUK1	0.3282995769794685	0.2553443336918154	0.3165217391304348	0.14649376653747653	-0.3021478480190664
H2AFY	0.2913901570823685	-0.028576441676701366	0.3869565217391305	0.20103257139558467	-0.1762529113444554
HAGH	0.42089689356342114	0.31434085844371495	0.09478260869565218	0.3202569355040071	-0.27696886068414417
HAGHL	-0.08516367834776947	0.18608254750986455	-0.001304631472458927	0.04852157561584739	0.25182831161726504
HAND1	0.2797345507990737	0.11092575747622788	0.042608695652173914	0.14142038934137344	-0.251789873349222
HBG1	0.2324645919834895	0.02734734741103679	-0.05304347826086957	0.04248953401736332	-0.3273268353539886
HCFC2	0.4216087802615812	0.10049379526957176	-0.009565217391304347	0.08277209957997494	-0.25182831161726504
HCLS1	-0.12445950768804297	-0.06982573961876927	-0.17849383965317162	0.3317095281557186	-0.2016474491944265
HDAC1	-0.16684181135793125	0.012759645156710705	-0.0030461282206757905	0.29887760311124717	-0.2267493589181566
HDAC3	-0.21951391833538425	-0.0414819314661794	-0.03391304347826087	0.0780031743900849	0.1510739240095332
HDAC4	0.03562522880450281	-0.047027212924384186	0.20134812391616108	0.040916595353642844	-0.1259333837473273
HES6	-0.2671484206726609	-0.116167139485927	-0.26869565217391306	-0.01395391717057049	-0.025182831161726506
HEXIM1	0.18778476789752635	0.02243097034837849	0.026956521739130438	-0.052636288409569486	-0.20143189867937758
HEYL	0.21044844678171057	-0.046091034962421555	-0.042608695652173914	-0.08751575663277818	0.1510739240095332
HIF1A	0.2108043901307906	-0.08282286796681831	-0.09045444875715226	-0.042496020474010125	0.03777424674258976
HIF3A	0.06087745828661848	-0.10249137835596997	-0.17742988025441406	-0.22770255746521845	0.12591415580863252
HINFP	-0.05022987952527226	-0.12717413291473686	-0.16057447334705238	0.1612274378147177	-0.28982388247191404
HIPK1	0.15605561745966845	0.02335279104762692	-0.20869565217391306	-0.1128826426132936	-0.025178987334922198
HIPK4	0.1236789333394053	0.0955620791554207	-0.14521739130434783	0.2784015736361567	-0.251789873349222
HIST1H1C	0.09777758604319475	0.09126024922559468	0.18782608695652175	0.11668767551037092	-0.20143189867937758
HIST1H4A	0.2350547267131106	-0.05469469482207358	-0.16782608695652174	-0.05453880485810814	-0.251789873349222
HK2	0.41765922515139486	0.24028792893742437	0.2704347826086957	0.16551893102286308	-0.2266108860142998
HLX	0.08612197975990002	-0.06852200531080005	-0.07217391304347827	0.2359120396187934	0.10071594933968879
HMG20B	-0.25124306877324215	-0.36196826123821724	-0.16	-0.34055044428841946	0.3021478480190664
HMGB2	0.05183434915974563	-0.1601873524493079	0.015665802277761206	-0.007614716002834324	-0.07558311963938553
HMGN5	0.05990600948417245	-0.2527710905480819	0.19739130434782612	0.20264893345442145	-0.22664548045553856
HNF1B	-0.18843230157993163	-0.2919098880953365	-0.30869565217391304	-0.20737429289071352	0.2266108860142998
HNRNPA2B1	-0.17677669529663687	-0.207409657330897	-0.061739130434782616	-0.11541933121134514	0.10071594933968879
HNRNPUL1	0.02331477125870495	-0.15827004453770477	0.0339204182839321	0.11860829594984916	0.15109698697035903
HOMER2	-0.046312797445853655	0.002766306642610834	0.1635493847628016	0.0659740452213776	0.3022401209935855
HOOK1	-0.07544919032330907	-0.12154524779546066	-0.30136987013801214	0.11416841321375856	0.30219397394071806
HOPX	-0.1340394722578895	0.15916770740356245	0.2939130434782609	-0.05136794411054372	-0.1762529113444554
HORMAD1	0.0466295425174099	-0.006761050446270883	0.32746249958719065	0.19852618519948018	-0.20146264929381205
HOXA1	0.18781343513956766	-0.0175172670653382	0.09871711474939214	0.157932971612366	-0.2770111427789916
HOXA9	-0.08094171030065792	-0.11276939887472474	-0.01391304347826087	-0.15981138167724712	0.0
HOXB13	0.09327332632451645	0.04103354853206071	0.3070232731853342	0.16112891813682606	-0.3022401209935855
HOXB6	0.17289149320220532	-0.015363678320807185	0.20695652173913043	-0.11478515906183225	-0.10071594933968879
HOXB7	-0.1094331923264895	-0.34906277144873926	-0.11478260869565218	-0.14395707793942497	0.10071594933968879
HOXC10	-0.08223677766546843	-0.2467406738321634	-0.35565217391304355	-0.37289322391357665	0.251789873349222
HOXC8	0.14180987644675266	0.1391949255865131	0.40260869565217394	-0.06214887065226277	-0.3021478480190664
HPCAL1	0.13051788371104212	-0.03934302780602075	0.18486300139412412	-0.07326925214489532	-0.3022401209935855
HPRT1	-0.08158924398306318	0.03287827160652738	-0.22434782608695653	-0.254303031954667	0.2266108860142998
HRAS	-0.2862098876231264	-0.0949475320225884	-0.3582608695652174	-0.09195496167936838	0.050357974669844395
HRH1	0.08806458080711581	0.2614898050201383	0.11565217391304349	0.09829668317449723	0.1510739240095332
HRH2	0.05835824897876086	0.23092623612491114	0.06573797509177785	0.11049784115391523	0.30256374339557957
HSBP1	-0.13144933752826846	0.016900046152887906	-0.02782608695652174	-0.2872799837293371	0.125894936674611
HSF1	-0.15480781244138492	-0.07130923789841262	0.10178339370876482	-0.24740266958016605	0.05037335349893092
HSFY1	0.17000354042805693	0.15273827599075587	0.1991737381287295	0.3234771707723159	-0.17627981813208554
HSP90AA1	-0.20270898344374028	0.023049035612287102	0.09480322033201537	0.13446502000731564	-0.2770111427789916
HSP90AB1	-0.15476055009485792	-0.3533646013785653	-0.2791304347826087	-0.27586488503810513	0.1762529113444554
HSPA1A	-0.0051802694592421065	-0.3038935571855661	-0.4191304347826087	-0.13000529065014152	0.3021478480190664
HSPA5	-0.21987124562028698	-0.1223135489825369	0.21135029853834617	0.12368244764823844	-0.17627981813208554
HSPB8	-0.024610036328633005	-0.002765884273474452	0.1891715635065444	-0.28605530199669504	-0.15109698697035903
HSPB9	-0.29268522444717904	-0.00583819776190673	-0.2817391304347826	-0.06088052635323699	0.1762529113444554
HSPD1	-0.017483409424942108	-0.12045123803512833	0.19391304347826085	-0.1522013158830925	-0.251789873349222
HSPE1	-0.15707487245621693	0.09666704878901193	-0.06959548287778791	-0.15732272322020815	0.1259333837473273
HTATIP2	-0.056369854711223376	-0.2576525937668331	-0.3272412031354563	-0.24557459109140695	0.30233247855754214
HTR1D	0.1748340942494211	0.27439529480961633	-0.06347826086956522	0.0260010581300283	0.3021478480190664
HTR2B	0.2894475560351527	0.2550370601253993	-0.053913043478260876	0.07483231364252048	-0.251789873349222
HUS1	-0.07511390715901055	-0.05100741202507985	-0.08782608695652173	0.010146754392206166	0.251789873349222
ICL_2	0.14671116953127067	0.06546925720845641	0.083061537079885	0.4507169147095076	0.1259333837473273
ICL_3	0.09819131287843545	0.009841770866436709	-0.14015242247301493	0.3865649985400122	0.05040415347337635
ID1	-0.29268522444717904	-0.11338394600755702	-0.20347826086956522	-0.19025164485386561	0.3021478480190664
ID2	-0.023311212566589478	0.00583819776190673	0.16521739130434784	-0.24225376111392224	0.0755369620047666
IDI1	-0.03367175148507369	0.11492031383963773	-0.08347826086956522	0.052636288409569486	0.125894936674611
IDO1	0.12756413543383688	-0.06606381677947089	-0.0782608695652174	-0.3449896493350097	0.27696886068414417
IFI16	-0.01813371097899274	-0.27474450449846227	0.274407486373861	-0.18774361284040297	0.025182831161726506
IFI35	-0.28824048760006815	-0.1104985820020661	-0.41626798196276893	-0.010784218930417495	0.20149341399572368
IFIT1	0.24800540036121585	0.0015363678320807184	0.02347826086956522	0.001902516448538656	-0.3021478480190664
IFIT5	-0.19685023945120006	-0.25288614516048624	-0.20086956521739133	0.18073906261117234	0.251789873349222
IFITM1	-0.17486078444028713	0.1531992567030016	0.18612742340414024	0.04313028943630879	-0.11332274022776928
IGF2	-0.11202332705611055	-0.030112809508782083	0.009565217391304347	-0.0348794682232087	0.20143189867937758
IGF2BP1	-0.04144848223769769	-0.06453729971440389	0.18569254624665393	0.06976958585285245	-0.07554849348517952
IGF2BP3	0.030434083073047374	-0.14380402908275525	0.20173913043478262	0.1084434375667034	-0.0755369620047666
IGHG1	-0.024738786435662383	0.07630527914203963	0.1322576770157274	-0.08734944777169205	0.13923017849297312
IGSF11	-0.13533453962270003	-0.17821866852136334	-0.08	0.21815521943243257	-0.125894936674611
IKBKB	-0.02719641466102106	-0.1336640013910225	-0.18521739130434783	-0.07673483009105914	0.20143189867937758
IKBKE	-0.05570490322158621	-0.06470083869662006	0.19443238028981996	0.3197203729959069	0.02518667674946546
IKZF1	-0.0848269123950895	-0.22185151495245575	-0.1617391304347826	-0.29298753307495307	-0.3273268353539886
IKZF3	0.14440001117637372	-0.03779464866918567	-0.06260869565217392	0.10210171607157455	-0.125894936674611
IL13RA1	-0.13533453962270003	0.10109300335091127	-0.0973913043478261	-0.1001991996230359	0.27696886068414417
IL13RA2	-0.3017506960008527	-0.024274611746875355	-0.24782608695652175	-0.08180820728716222	0.1510739240095332
IL18	0.12950673648105265	0.021201876082713914	-0.10782608695652175	0.17122648036847907	0.27696886068414417
IL1A	-0.08676951344230528	0.053465600556409004	-0.14347826086956522	-0.001902516448538656	0.1510739240095332
IL1B	0.033024217802668426	0.3051226514512307	0.10782608695652175	0.055172977007621034	-0.050357974669844395
IL1F5	-0.15670315114207373	0.04117465789976325	0.11217391304347826	-0.17947071831214656	0.0755369620047666
IL1RN	0.03691505449294951	-0.04241022552660827	0.19308545792392118	0.08372350302342295	-0.30219397394071806
IL21R	0.1622567239186901	-0.012141012487014217	-0.2827316491910134	0.04821180227716056	-0.2518667674946546
IL24	-0.14116234276434741	0.0562310626541543	-0.16521739130434784	0.04692873906395352	0.1762529113444554
IL37	0.14086007635467573	0.10833046737774937	0.30136987013801214	0.22516548161602382	-0.2770111427789916
ILF2	-0.2509959302135425	-0.12187117597724398	-0.23575469824850653	-0.04630870481885159	0.15112006049679275
ILK	0.10465658634300033	-0.006303920632755159	-0.026979992811699858	-0.11931545157232305	-0.07559467227524043
IMP3	0.13468700594029476	0.11860759663663147	-0.10434782608695653	0.015854303737822133	-0.050357974669844395
IMPA1	-0.11333569361870463	0.04471512908783698	-0.20569689549102413	0.09133473057100684	0.15109698697035903
IMPDH1	-0.13857220803472634	0.07620384447120364	-0.2365217391304348	-0.138249528593809	0.3021478480190664
INA	-0.08741704712471055	-0.033492818739359664	-0.0391304347826087	0.05009959981151795	0.0755369620047666
ING4	0.16641615637815269	0.0823493157995265	0.18434782608695655	0.045660394764927746	-0.20143189867937758
INHBA	0.08127788313798531	-0.08743267508927574	-0.2408695652173913	0.0015856724057466466	0.05036566232345301
INPP1	0.14863166677424405	0.10064745550698702	-0.14524897060042719	0.26322161935394334	-0.20146264929381205
INPP5B	-0.021695689921294885	-0.02489295846127007	-0.13655142745070104	0.07928362028733234	-0.30219397394071806
IP6K1	0.147012585436834	-0.015366023741524735	0.04218308427617198	0.03361625500182891	0.05036566232345301
IP6K2	-0.10231032182003161	-0.12229487943362519	-0.06608695652173913	-0.09258913382888127	-0.1762529113444554
IPMK	0.3308897117090896	0.23506427830834992	0.22608695652173916	0.0025366885980515415	-0.1510739240095332
IRAK1	0.05633543036925791	-0.010754574824565028	-0.11478260869565218	0.07419814149300759	0.1510739240095332
IRAK4	0.044039012377553796	-0.005070787834703163	0.13220265587583793	0.09133473057100684	0.05036566232345301
IRF4	0.20462064364006322	0.004609103496242156	-0.0782608695652174	0.18264157905971098	0.20143189867937758
IRF5	0.2907426233999632	0.09617662628825298	0.21826086956521742	-0.013951787289283478	0.0
ISG20	0.02655698874517482	-0.15614264160514485	-0.12309701034008735	-0.1468556871995088	0.07556003024839637
IST1	0.10815463333899242	0.17763123445202594	0.028695652173913046	0.047570172172399394	-0.20146264929381205
ITGB6	0.06151569982850002	0.22031514712037503	0.12782608695652176	0.0868815844832653	-0.3021478480190664
ITGBL1	-0.23181705830108426	-0.024581885313291495	-0.2704347826086957	-0.14205456149088633	0.251789873349222
ITK	0.0459748914507737	-0.19634780893991582	-0.03130434782608696	0.00951258224269328	0.2266108860142998
ITPK1	-0.19037490262714743	0.06483472251380631	-0.3156521739130435	-0.038684501120286006	0.20143189867937758
ITPKB	-0.21821885097057372	0.051314685591496	0.06347826086956522	0.41284606933288837	-0.050357974669844395
JADE1	-0.17289149320220532	-0.09617662628825298	-0.2991304347826087	-0.024098541681489647	-0.125894936674611
JAK3	0.013276466966762542	-0.02489295846127007	0.12611437567102962	0.09640888226939612	-0.2770111427789916
JUNB	-0.0038852020944315797	-0.17483865929078576	0.03391304347826087	-0.18834912840532697	0.3021478480190664
JUP	-0.03820448726191054	-0.16900046152887904	0.08695652173913045	0.0393186732697989	-0.3273268353539886
KAT2A	0.10005922665194208	-0.06284703710283616	0.11043478260869566	0.06247549278641788	-0.18887123371294878
KAT7	0.05116297026215809	-0.09588398814711434	0.0778430111900493	0.23467951605050372	-0.25182831161726504
KATNB1	0.034972156888057424	-0.013983081604787508	0.16655795131725634	-0.3190372880362253	0.05036566232345301
KCMF1	-0.23451459610302172	0.01921339725904276	-0.41113778604797185	-0.023792352035990755	0.037785786149225994
KCNIP3	-0.2344071930307053	-0.29129534096250426	-0.40521739130434786	-0.36401481382039624	0.27696886068414417
KIF9	0.11202332705611055	-0.15609497173940098	0.1808695652173913	-0.012049270840744824	-0.050357974669844395
KIT	0.0854874946152515	0.20252419291329601	0.08436616855234395	0.06754964448480714	-0.22664548045553856
KIT_ext	0.19685023945120006	0.19757690320558038	-0.05130434782608696	0.3690881910164993	-0.20143189867937758
KIT_int	0.08223677766546843	0.28945169956400735	-0.21739130434782608	0.2042034321431491	-0.10071594933968879
KLF10	0.29721796022401586	-0.04670558209525384	0.1382608695652174	-0.17693402971409503	0.1762529113444554
KLF12	-0.04114351464554809	-0.111608462455084	0.041757289726672746	-0.009835674836994334	-0.25194373213128507
KLF4	0.046622425133178956	-0.16900046152887904	-0.3408695652173913	-0.1001991996230359	-0.050357974669844395
KLF6	-0.006152509082158251	-0.36233083982515324	-0.12608695652173915	-0.21882279199303725	-0.15109698697035903
KLF7	0.07317130611179476	0.021509149649130057	-0.21130434782608698	0.1858124398072754	-0.10071594933968879
KLHL12	0.10813812496167897	-0.0076818391604035925	-0.06782608695652174	0.013951787289283478	0.125894936674611
KLK3	0.36197132846454216	0.4556866989951411	0.3243478260869565	0.28410912298177265	-0.3273268353539886
KRAS	-0.1816609260574094	-0.16426279379689943	-0.02087410355934283	-0.3314055328010491	0.2140540648746753
KRT14	0.06736406901215077	0.08175972965938687	0.22009571460100424	0.1915784774697696	-0.10074670699786184
KRT15	-0.01036845437453873	0.19557529377718444	-0.1357702864072638	-0.1231233915161206	-0.06299556022936703
KRT19	-0.3166102728786516	-0.091959046533268	-0.3695323188807133	-0.20407331203713286	0.27722284410356995
KRT4	0.2641937424213474	0.13089853929327722	0.14956521739130435	0.2796699179351824	0.050357974669844395
KRT8	-0.35161078954605796	-0.22584607131586562	-0.09478260869565218	-0.1084434375667034	0.125894936674611
KXD1	-0.18066189739106847	-0.005223650629074443	0.14434782608695654	-0.23337535102074183	0.0
L3MBTL2	0.09811632904704999	-0.22695617066232032	0.08654055433977548	-0.37390155327505925	-0.05036566232345301
LAD1	0.03982940090028762	0.03349793175652392	0.2713633462714568	0.1566644336877687	-0.07554849348517952
LAMTOR3	0.032710437356861674	0.002919990344978103	-0.07264028525369112	-0.3067158736974623	-0.02518667674946546
LASP1	-0.035614352532289485	-0.06053289258398031	-0.10521739130434783	-0.14712793868698942	0.0
LATS1	-0.042096114772661716	-0.11708910091041848	-0.083061537079885	0.2086744885962587	0.07554849348517952
LCK	0.11948820270086287	-0.035495514842922134	-0.3547826086956522	0.1157540856195052	0.10073132464690603
LCP1	0.19914700450143813	0.012446479230635035	0.010437051779671415	0.10148303396778538	-0.10073132464690603
LDB1	-0.12497400070421581	-0.29713353872441095	-0.3878260869565217	-0.4477255375560971	0.1510739240095332
LDB2	0.014245741012915793	0.03595100727068881	-0.03304347826086956	-0.3126468697098525	-0.20143189867937758
LDHA	-0.34578298640441063	-0.1785259420877795	0.09043478260869565	0.10210171607157455	0.2266108860142998
LDHB	-0.08417937871268423	0.08081294796744579	-0.06086956521739131	-0.0868815844832653	0.20143189867937758
LDHC	-0.14051480908194214	0.0998639090852467	0.12260869565217392	0.11098012616475496	0.125894936674611
LEF1	0.08871211448952109	-0.11799304950379917	0.4252173913043478	-0.01648847588733502	-0.27696886068414417
LEMD1	0.44550317349482116	0.34015183802267107	0.1765217391304348	0.138249528593809	-0.1762529113444554
LGALS1	0.0317291504378579	0.06637109034588703	0.3669565217391304	0.031074435326131387	-0.2266108860142998
LGALS7	-0.11655606283294741	0.14380402908275525	0.10434782608695653	0.18898330055483983	-0.3021478480190664
LGMN	-0.18519463316790533	-0.03718010153635339	0.10347826086956521	0.14522542223845075	0.0755369620047666
LHFP	-0.24480509821640198	-0.07268129229741199	-0.24570559397976457	-0.05454713075768464	0.17627981813208554
LIMK2	0.034966818849884215	-0.07159474097496148	-0.12782608695652176	-0.2257652852265872	-0.10071594933968879
LIMS1	0.13727714066991584	-0.025810979578956072	0.050434782608695654	0.07673483009105914	0.0755369620047666
LIN28A	-0.044362828645035816	-0.27336156236172504	-0.12173913043478261	0.020930875755855737	-0.025182831161726506
LIPI	0.2260237547024452	0.015519683978939982	0.1778647574119004	0.11543695113835586	0.30219397394071806
LMNA	-0.018778476789752637	-0.010754574824565028	0.12782608695652176	-0.028537746728079846	-0.025178987334922198
LMO2	-0.034966818849884215	0.08880206069426554	-0.1191304347826087	-0.21435018653535529	0.10071594933968879
LNX1	-0.20659477865352444	-0.18024345848808512	0.12611437567102962	0.19028068868959758	-0.30219397394071806
LRRFIP2	0.2321762637846035	-0.1986826869779148	0.3309415168470811	-0.1404905751491529	-0.025182831161726506
LSM1	0.042737223038747385	0.1840568662832701	0.22173913043478263	0.0063417214951288535	-0.251789873349222
LTA4H	0.04791749249798949	-0.13520036922310325	-0.09304347826086956	0.04502622261541486	0.2266108860142998
LTV1	-0.16320339881093468	-0.17978247777583942	-0.19134594929397594	0.14461332340409416	0.07554849348517952
LUZP4	-0.10490045654965266	-0.019358234684217053	-0.4330434782608696	0.06341721495128853	0.27696886068414417
LY6K	-0.09324485026635791	0.018436413984968623	0.05739130434782609	-0.0063417214951288535	-0.1762529113444554
LY86	-0.20980091309930532	-0.010754574824565028	-0.14782608695652175	-0.03551364037272158	0.20143189867937758
LY96	-0.1263076293977827	-0.08237446446885595	0.09960853486883395	0.09864388492234825	0.03778001512419819
LYL1	0.18913757838026946	0.019210462795908573	-0.04828186624646536	-0.01173576765957198	-0.15112006049679275
LYN	0.10238848694856997	-0.0013837874559706445	0.16452675681614798	0.2649691544225791	-0.050396448183493626
LYPD6B	-0.15510799212388432	0.04579075074974371	-0.12434782608695652	0.22135986784223186	0.25182831161726504
LZTR1	0.08744374342923417	0.20086459899402	0.036972600278824826	0.2895879965726815	-0.11334004537259457
MAEL	-0.19761845617153023	-0.33451792603617464	0.08616191252768664	0.09391483070162333	0.07558311963938553
MAFG	0.14800663239688897	-0.0039957762615489825	0.07218960814272729	0.2245655000804584	-0.17630673724625823
MAGEA10	-0.28269160151179756	-0.07452521514639496	-0.2631006802792169	0.0421788859928608	0.05036566232345301
MAGEA4	0.2745542813398317	0.14411130264917138	0.4330434782608696	0.14522542223845075	-0.1762529113444554
MAGEB1	-0.0064753368240526325	0.06268380754889331	0.04173913043478261	0.09639416672595859	0.251789873349222
MAGEB2	0.08907667669658975	-0.12296574245787366	0.1257068409480044	0.11547221521467513	-0.07557157229845199
MAGEB3	0.18454709948550005	0.07835475943611664	-0.10173913043478261	0.08624741233375242	-0.1510739240095332
MAGEB4	0.06282035589151057	0.00522444807211841	0.05262013605584339	-0.06120695486182055	0.05036566232345301
MAGEB5	0.18263237485985545	-0.016595305640846714	-0.20526201833353785	0.10750858910962263	0.08813990906604277
MAGEB6	0.1664415614857548	0.054088403570167067	0.06697108225289158	0.20391747137901875	-0.12591415580863252
MAGEC1	0.11072825969130003	0.06667836391230318	0.30521739130434783	0.2175210472829197	-0.27696886068414417
MAGEC2	-0.08904947355755363	-0.045483430274913215	-0.052173913043478265	-0.08943192368411088	0.25182831161726504
MAGEC3	-0.059258376949208415	-0.015519683978939982	0.18173913043478263	0.15983577849926198	-0.20146264929381205
MAK	0.09389238394876318	-0.055309241954905865	0.07652173913043478	0.1262002577530642	0.025178987334922198
MAL	-0.1836038236623015	0.1433650015084258	0.1543813909076397	0.03171344811493293	-0.05036566232345301
MALL	-0.2842672865759106	0.06575654321305476	-0.2565217391304348	-0.09893085532401012	0.1510739240095332
MAP2K1	-0.19879284049841583	-0.31956450907278944	-0.2530434782608696	-0.021561853083438106	0.251789873349222
MAP2K3	-0.1347899068690035	-0.14868027443595705	-0.15669214934871237	-0.16088546262544626	0.2015857927339745
MAP2K5	0.0194260104721579	-0.2024932802682387	-0.04782608695652174	-0.12239522485598688	0.2266108860142998
MAP2K6	0.09130224921914212	0.04363284643109241	-0.03391304347826087	-0.15283548803260538	-0.125894936674611
MAP2K7	0.22534172147703163	-0.05930379831831573	-0.14347826086956522	-0.02092768093392522	0.125894936674611
MAP3K13	-0.13662960698751056	-0.19665508250633196	-0.2556521739130435	0.018390992335873678	0.125894936674611
MAP3K14	0.1583703353218352	-0.12402274781038573	0.011741683252130342	0.028229278964916383	0.02518667674946546
MAP3K2	0.19296503735676845	-0.09033842852634626	0.05565217391304348	0.10463840466962608	0.251789873349222
MAP3K20	-0.06475336824052633	0.07774021230328436	-0.34695652173913044	-0.35196554297965144	0.27696886068414417
MAP3K6	-0.01878134351395677	-0.09112052078724167	0.10045662337933738	-0.034884792926426225	-0.15109698697035903
MAP3K7	-0.04144215567393685	-0.3493700450151554	-0.3226086956521739	-0.3132810418593654	0.3273268353539886
MAP4	-0.08064256338473817	-0.3196621009239186	0.1191822644282118	-0.07897854451982222	0.07556003024839637
MAP4K3	0.2160514303877286	0.11651004097883529	0.2679426090794835	-0.11071374480747698	-0.327476813293292
MAP4K5	-0.06863857033495792	-0.11584213453888619	-0.17478260869565218	-0.12239522485598688	0.2266108860142998
MAPK1	-0.0012950673648105266	-0.07989112726819736	-0.09652173913043478	0.036781984671747356	-0.1510739240095332
MAPK10	0.14116234276434741	0.21078966656147458	-0.18173913043478263	0.034245296073695815	-0.10071594933968879
MAPK11	0.00971300523607895	-0.07374565593987449	-0.09565217391304348	0.18771495625581408	0.2266108860142998
MAPK12	0.17548162793182634	0.26425526711788355	-0.04347826086956522	0.1997642270965589	-0.025178987334922198
MAPK13	0.17532488344975994	0.015041221547204785	-0.21517488540499427	-0.22829612527323584	0.16690459207925604
MAPK14	-0.058278031416473704	-0.14933495327824584	-0.2947826086956522	0.014585959438796365	0.251789873349222
MAPK3	-0.3198816391082001	-0.22861153341361093	-0.1547826086956522	-0.06531973139982719	0.3021478480190664
MAPK6	0.23807766317088533	0.022748662354706628	-0.009567297464698797	0.21222778016103755	-0.30228628919380796
MAPK7	0.007770404188863159	-0.16869318796246288	0.04521739130434783	0.010780926541719053	0.1762529113444554
MAPK8_tv1	-0.3088735665073106	0.0033800092305775807	-0.14782608695652175	-0.055172977007621034	0.3273268353539886
MAPK8_tv2	-0.14992693184417213	-0.004763467359872668	-0.12608695652173915	-0.0038056137737919517	0.2770111427789916
MAPK9	0.10005922665194208	-0.010909876856482563	-0.20961078990840093	-0.0811864271742283	0.05036566232345301
MAPKAPK3	-0.18101329352244538	-0.3042472700821897	-0.2604914173342991	-0.2873238399212924	-0.025182831161726506
MAPKAPK5	-0.16967972416057492	-0.3296012092557056	0.03826918985879519	-0.25783033317440474	-0.05036566232345301
MARK2	-0.0019426010472157898	-0.16070407523564315	-0.06869565217391305	0.07673483009105914	0.0
MARK3	-0.04244586009576794	-0.2132570223812538	-0.17058318035784423	0.020943669690886495	-0.17638756864222768
MARK4	0.2888441105939558	0.17886051635134792	0.315285939177574	0.05074151698389269	-0.30219397394071806
MAST1	0.11785113019775792	0.14933495327824584	-0.0034782608695652175	0.18961747270435275	-0.251789873349222
MASTL	-0.2784394834342632	-0.2086387515965616	-0.2191304347826087	0.0063417214951288535	0.025178987334922198
MATK	-0.0064753368240526325	0.011369121957397317	-0.27565217391304353	-0.0786373465395978	0.251789873349222
MATN3	-0.31280651438762475	-0.08097894511783535	-0.3565217391304348	-0.07991788924963099	0.05036566232345301
MAX	-0.3002235191070373	-0.1710499607347699	-0.20221787823113369	-0.060264752846450706	0.02518667674946546
MAZ	0.06863857033495792	-0.043018299298260114	0.25130434782608696	-0.010780926541719053	-0.1510739240095332
MCM5	0.2010899021063302	0.03810773887898134	-0.014785823354534506	-0.13161080967697167	-0.07554849348517952
MCMBP	0.08353184503027897	-0.007374565593987448	-0.2043478260869565	-0.34118461643793235	-0.025178987334922198
